date,fold_id,strategy_return,benchmark_return,active_return,strategy_nav,benchmark_nav,portfolio_position,portfolio_turnover,portfolio_transaction_cost,portfolio_boundary_cost_adjustment,trade_event_count,stock_count,strategy_drawdown,benchmark_drawdown
2021-08-03,1,-0.009501103782698417,-0.013163346086151106,0.0036622423034526896,1.0080943372318012,0.8861162010647593,0.24957520490929241,0.0,0.0,0.0,0,5,-0.016616464888832727,-0.13022355194457746
2021-08-04,1,0.01734936688090105,0.011025733979138641,0.0063236329017624104,1.0255841357389945,0.8958862825723042,0.24237694968003787,0.0,0.0,0.0,0,5,0.0,-0.12063362820699841
2021-08-05,1,-0.005385315619619746,-0.007070519724339808,0.0016852041047200617,1.0200610414735651,0.8895519009406112,0.2552970739611661,0.0,0.0,0.0,0,5,-0.005385315619619746,-0.1268512054836819
2021-08-06,1,-0.005913867530633832,-0.0035062429074020907,-0.002407624623231741,1.01402853560113,0.8864329158971721,0.2512648991274797,0.0,0.0,0.0,0,5,-0.011267335107068566,-0.12991267725156153
2021-08-09,1,-0.012656051804932011,0.015461841222527584,-0.028117893027459595,1.0011949379228828,0.9001388008971963,0.24681063700926997,0.0,0.0,0.0,0,5,-0.02378078693518193,-0.11645952521749103
2021-08-10,1,-0.002526165332798591,0.01487506960574314,-0.017401234938541732,0.9986657539793287,0.9135284282153723,0.23715604438796492,0.0,0.0,0.0,0,5,-0.026246878068438062,-0.10331679915560987
2021-08-11,1,0.003114247088240152,0.01279983545824881,-0.009685588370008658,1.001775845895784,0.9252214417829616,0.23522409400688546,0.0,0.0,0.0,0,5,-0.02321437024379802,-0.09183940172662586
2021-08-12,1,-0.007012065601316508,-0.017667119685477628,0.01065505408416112,0.9947513279465484,0.9088754438354119,0.23759840096674448,0.0,0.0,0.0,0,5,-0.030063655158071745,-0.10788398370995655
2021-08-13,1,2.6952602582674956e-05,0.004347100731507014,-0.004320148128924339,0.9947781390837592,0.9128264169421575,0.23221463965225572,0.0,0.0,0.0,0,5,-0.030037512849238612,-0.1040058655229531
2021-08-16,1,-0.011589306748610695,-0.011972418599603074,0.0003831118509923792,0.9832493500831054,0.9018976769697502,0.2322353329082049,0.0,0.0,0.0,0,5,-0.041278705647474156,-0.11473308236370128
2021-08-17,1,-0.00011161657176828044,-0.011096515616604852,0.010984899044836571,0.9831396031614558,0.8918897553126758,0.0,0.22323314353649534,0.00011161657176824768,0.0,1,5,-0.041385714831631004,-0.12455646054011604
2021-08-18,1,0.0,0.03459917464641604,-0.03459917464641604,0.9831396031614558,0.9227484047220884,0.0,0.0,0.0,0.0,0,5,-0.041385714831631004,-0.0942668366252668
2021-08-19,1,0.0,-0.009535927221551388,0.009535927221551388,0.9831396031614558,0.913949143090856,0.0,0.0,0.0,0.0,0,5,-0.041385714831631004,-0.1029038421533538
2021-08-20,1,-0.0021728799916114205,-0.02546466562298144,0.02329178563137002,0.9810033587887854,0.8906757337656369,0.19833575164578335,0.19833575164578335,9.916787582289168e-05,0.0,1,5,-0.0434686686315463,-0.12574809584458002
2021-08-23,1,0.003797318102991998,0.019543387075121155,-0.015746068972129157,0.98472854060221,0.9080825543890363,0.40046293855521614,0.20387290034045738,0.00010193645017022868,0.0,1,5,-0.03983641489086176,-0.10866225248050887
2021-08-24,1,0.0030235382390417787,0.009598059525898206,-0.006574521286856427,0.9877059049997966,0.9167983848004919,0.4027309590965953,0.0,0.0,0.0,0,5,-0.036933323575548904,-0.1001071397221368
2021-08-25,1,-0.007886127839562884,-0.002022971730683887,-0.005863156108878997,0.9799167299650771,0.9149437275853038,0.40453138123557886,0.0,0.0,0.0,0,5,-0.044528190503855036,-0.10192759753912328
2021-08-26,1,-0.010575418028897499,-0.02844930618351016,0.01787388815461266,0.9695537009121861,0.8889142133385475,0.39979811242058083,0.0,0.0,0.0,0,5,-0.05463270430410394,-0.12747713429169327
2021-08-27,1,0.003166498074597346,-0.004280321275929366,0.007446819350526712,0.9726237908393431,0.8851093749187184,0.39338288282294875,0.0,0.0,0.0,0,5,-0.051639200582495715,-0.13121181247751945
2021-08-30,1,-0.021361881105425362,-0.029896494927264095,0.008534613821838732,0.9518467170591249,0.858647706981387,0.39529767158159,0.0,0.0,0.0,0,5,-0.07189797122469854,-0.15718553411865221
2021-08-31,1,0.00558624635403282,-0.002003605232180128,0.007589851586212948,0.9571639673118947,0.8569273159430797,0.38209812519723374,0.0,0.0,0.0,0,5,-0.06671336465028199,-0.1588742015922492
2021-09-01,1,0.007152312345939604,0.021724462510129827,-0.014572150164190223,0.9640099029723881,0.8755436012921913,0.19327484452781016,0.19225585754463673,9.612792877231837e-05,0.0,1,5,-0.060038207125969745,-0.140601195718437
2021-09-02,1,0.0031706910198294747,0.014051861703890278,-0.010881170684060804,0.9670664805147693,0.8878466188932752,0.19909926467372874,0.0,0.0,0.0,0,5,-0.05705787871032131,-0.12852504257218378
2021-09-03,1,0.001555250078015602,-0.003839628009661311,0.005394878087676913,0.9685705107340361,0.8844376181470895,0.20163064721112336,0.0,0.0,0.0,0,5,-0.055591367902621425,-0.13187118222844196
2021-09-06,1,-0.0031056700624244593,0.013689779077848296,-0.016795449140272756,0.9655624502955023,0.8965453737476616,0.20287038310998015,0.0,0.0,0.0,0,5,-0.058524389518021414,-0.1199866905020357
2021-09-07,1,0.006280938098886413,0.013015395785077377,-0.006734457686190964,0.9716270882764173,0.9082142666262675,0.20038704910686453,0.0,0.0,0.0,0,5,-0.05261103948697288,-0.10853296898278397
2021-09-08,1,-0.0015479500699543403,-0.013288393055038483,0.011740442985084143,0.9701230580571503,0.8961455584731441,0.20537802057166826,0.0,0.0,0.0,0,5,-0.054077550294673093,-0.12037913328654892
2021-09-09,1,-0.0012002709168335013,-0.0023032879674637075,0.0011030170506302062,0.9689586475648146,0.8940814771912169,0.2041460784381132,0.0,0.0,0.0,0,5,-0.055212913500634286,-0.12240515344477998
2021-09-10,1,0.007861207826745487,0.02488106934305856,-0.017019861516313073,0.9765758328688439,0.9163271804235558,0.20318969019702351,0.0,0.0,0.0,0,5,-0.04778574586163742,-0.10056965521252881
2021-09-13,1,-0.0007452125408140553,0.003241215906375494,-0.0039864284471895495,0.975848076311134,0.9192971946561889,0.2094047239687483,0.0,0.0,0.0,0,5,-0.04849534786536336,-0.09765440727232677
2021-09-14,1,-0.007059939875438959,-0.011163189412897512,0.004103249537458553,0.9689586475648146,0.9090349059454965,0.2088151230763624,0.0,0.0,0.0,0,5,-0.055212913500634286,-0.10772746203983907
2021-09-15,1,-0.001395683998211661,-0.012831034761839999,0.011435350763628338,0.9676062874854796,0.8973710474675839,0.39203621465445465,0.18884652445743114,9.442326222871558e-05,0.0,1,5,-0.05653153771897845,-0.11917624199144106
2021-09-16,1,-0.006948391635076545,-0.023739912083723613,0.016791520448647068,0.960882980051468,0.8760675376942245,0.39118650339935385,0.0,0.0,0.0,0,5,-0.06308712609025047,-0.14008692056781924
2021-09-17,1,-0.0033193883188367135,0.005010768665750787,-0.0083301569845875,0.9576934363117161,0.8804573094611842,0.38692662952022394,0.0,0.0,0.0,0,5,-0.06619710373967436,-0.1357780950541313
2021-09-22,1,-0.012681513896639851,-0.013270247441445226,0.0005887335448053754,0.9455484336904083,0.8687734231030051,0.38488482338823965,0.0,0.0,0.0,0,5,-0.07803913814532215,-0.14724653357708017
2021-09-23,1,-0.0052334722393873045,-0.0012034837610006566,-0.004029988478386648,0.9405999322116934,0.8677278683963117,0.3769840378058461,0.0,0.0,0.0,0,5,-0.0828641947216403,-0.14827280852605718
2021-09-24,1,-0.00367485689486291,0.004096534164548249,-0.007771391059411159,0.9371433620654976,0.8712825452547277,0.3737063473610557,0.0,0.0,0.0,0,5,-0.08623453755919308,-0.14478367898730948
2021-09-27,1,0.003546137563128937,0.02251326932753206,-0.018967131764403122,0.940466601343755,0.8908979638564251,0.3713963187890211,0.0,0.0,0.0,0,5,-0.08299419952894183,-0.12552996361904967
2021-09-28,1,0.0016705510278141045,0.010731302321774772,-0.009060751293960667,0.9420376987912548,0.9004584592444219,0.3947616950568193,0.37393486094950845,0.00018696743047475425,0.0,2,5,-0.08146229454645337,-0.11614576128731224
2021-09-29,1,0.004364875229736276,0.008012262888800414,-0.0036473876590641385,0.9461495758081864,0.9076731691403325,0.39585914087072993,0.0,0.0,0.0,0,5,-0.07745299206834044,-0.10906408877136564
2021-09-30,1,0.0009545982005554343,0.007569876955624499,-0.006615278755069065,0.9470527684907092,0.9145441433466466,0.19255033953994688,0.20593434065052643,0.00010296717032526322,0.0,1,5,-0.07657233035464106,-0.10231981354801756
2021-10-08,1,0.0010149793176519317,0.012845131051007153,-0.01183015173335522,0.9480140074634523,0.9262915827198652,0.19342326341162935,0.0,0.0,0.0,0,5,-0.07563507036860351,-0.09078899391114947
2021-10-11,1,0.0029050283447182856,0.018865971497434186,-0.0159609431527159,0.9507680150263237,0.9437669733177714,0.19424109203822443,0.0,0.0,0.0,0,5,-0.07294976404716069,-0.07363584498512377
2021-10-12,1,-0.0067949560944874365,-0.005768394236188024,-0.001026561858299413,0.9443075881081768,0.9383229533485805,0.42731914998894355,0.23074408573951027,0.00011537204286975516,0.0,1,5,-0.07924902969784442,-0.07897947863752275
2021-10-13,1,0.013833979966103582,0.015843783917805165,-0.002009803951701583,0.957371120363905,0.9531895394665522,0.6181770956916278,0.19477590932545968,9.738795466272984e-05,0.0,1,5,-0.06651137922091388,-0.06438702851319145
2021-10-14,1,-0.006216572619848648,-0.011412224530719994,0.005195651910871346,0.9514195532700169,0.9423115264218263,0.6233871503092271,0.0,0.0,0.0,0,5,-0.07231447902178945,-0.07506445381765303
2021-10-15,1,0.018639076345566163,0.024238443940519883,-0.005599367594953719,0.9691531349600812,0.9651516915295074,0.8257225231752919,0.20469125953630532,0.00010234562976815266,0.0,1,5,-0.05502327777160032,-0.0526454554329181
2021-10-18,1,-0.0129941652184008,-0.013748870608371377,0.000754705389970578,0.9565597990024788,0.9518819458052175,0.8289114556159188,0.0,0.0,0.0,0,5,-0.06730246142777896,-0.06567051048642347
2021-10-19,1,0.0033185993965891836,0.005311588748715623,-0.0019929893521264397,0.9597342377742499,0.956937951238662,0.8266590344707141,0.0,0.0,0.0,0,5,-0.06420721193907297,-0.060707736482329966
2021-10-20,1,-0.0048873590427575,-0.005048833636800865,0.00016147459404336484,0.95504367196862,0.9521065307221169,1.0,0.172767619013079,8.638380950653951e-05,0.0,1,5,-0.06878076728394977,-0.06545006685716481
2021-10-21,1,0.021402257213464004,0.02143467127479637,-3.241406133236424e-05,0.9754837622861835,0.9725146212267323,1.0,0.0,0.0,0.0,0,5,-0.048850573743236314,-0.04541829625036531
2021-10-22,1,0.01565339680481226,0.015289830846376251,0.00036356595843600736,0.9907533966939004,0.9873842052809166,1.0,0.0,0.0,0.0,0,5,-0.033961854353369625,-0.030822903470987706
2021-10-25,1,-0.0030748567011691375,-0.0024731134821529555,-0.000601743219016182,0.98770697197287,0.9849422920907716,1.0,0.0,0.0,0.0,0,5,-0.03693228321909614,-0.0332197884150075
2021-10-26,1,-0.011909493948946137,-0.012377675950576816,0.00046818200163067925,0.9759438817668272,0.9727509955692536,1.0,0.0,0.0,0.0,0,5,-0.048401932364523725,-0.045186280589436634
2021-10-27,1,-0.0016946343396992969,-0.00048743707614828935,-0.0012071972635510075,0.9742900137511658,0.972276840668153,1.0,0.0,0.0,0.0,0,5,-0.050014543127530287,-0.04565169219709231
2021-10-28,1,-0.005659374453269916,-0.010358545383935658,0.004699170930665741,0.9687761417372664,0.9622054668883424,0.8337055058697259,0.16629449413027422,8.31472470651371e-05,0.0,1,5,-0.05539086655313219,-0.055537352455550915
2021-10-29,1,0.011143329268529012,0.004651505252783572,0.00649182401574544,0.97957153327214,0.9666811706718306,0.8328426470639082,0.0,0.0,0.0,0,5,-0.0448647759490739,-0.051144179489440056
2021-11-01,1,0.0018910304713342097,0.002509505899391584,-0.0006184754280573745,0.9814239328904092,0.9691070627724623,0.8346848086739443,0.0,0.0,0.0,0,5,-0.04305858613614888,-0.04876302021019674
2021-11-02,1,-0.013953636003475212,-0.01816537027758225,0.004211734274107037,0.9677295005657574,0.9515028741385804,0.834996834687417,0.0,0.0,0.0,0,5,-0.05641139830185604,-0.06604259216980757
2021-11-03,1,-0.015354713132943787,-0.012293408331536915,-0.0030613048014068722,0.9528702916942832,0.9398056607781639,0.8326618591809294,0.0,0.0,0.0,0,5,-0.07089993059644661,-0.07752411194852782
2021-11-04,1,0.005902992942463436,0.0059879617713030076,-8.496882883957113e-05,0.9584950783012376,0.9454331811473576,0.8300523619510667,0.0,0.0,0.0,0,5,-0.06541545944391514,-0.07200036159592682
2021-11-05,1,-0.006680055047964095,-0.009451830150210894,0.0027717751022467985,0.9520922784149827,0.9364971073007793,0.8310496745299433,0.0,0.0,0.0,0,5,-0.07165853562180602,-0.08077165655757923
2021-11-08,1,0.008838190858499129,0.014409717775246689,-0.00557152691674756,0.9605070516865176,0.9499917663143185,0.8299134872619368,0.0,0.0,0.0,0,5,-0.0634536765777729,-0.06752583555756642
2021-11-09,1,-0.0030751596528201253,-0.0023982852334006877,-0.0006768744194194376,0.957553339154922,0.9477134150893146,0.6778028054072079,0.153600769240057,7.68003846200285e-05,0.0,1,5,-0.06633370604455802,-0.06976217457667633
2021-11-10,1,-0.012170496173495415,-0.007104721464119557,-0.005065774709375859,0.9458994399048193,0.9409801752472955,0.6768859785899273,0.0,0.0,0.0,0,5,-0.07769688810246433,-0.0763712552216973
2021-11-11,1,0.0137730064485726,0.03807755206582519,-0.024304545617252593,0.9589273189903296,0.9768103968631836,0.6729050710082636,0.0,0.0,0.0,0,5,-0.06499400139476097,-0.0412017336029088
2021-11-12,1,-0.006187202163980943,-0.017498438713616338,0.011311236549635395,0.9529942418071722,0.9597177399988499,0.47256806084093356,0.20478088521395482,0.00010239044260697741,0.0,1,5,-0.07077907253266646,-0.05797920630617992
2021-11-15,1,-0.010599985431070769,-0.011050522200343638,0.000450536769272869,0.9428925167281218,0.949112357806929,0.46938744412962397,0.0,0.0,0.0,0,5,-0.08062880082606627,-0.06838902800007884
2021-11-16,1,-0.002338722721874409,-0.002807351921368717,0.00046862919949430815,0.9406873525749644,0.946447865405645,0.27673662730500026,0.1869660732639319,9.348303663196595e-05,0.0,1,5,-0.08277895513941136,-0.0710043878522909
2021-11-17,1,0.00488333080732084,0.0025332966080304775,0.002350034199290363,0.9452810401038508,0.9488454985727547,0.27513485174912294,0.0,0.0,0.0,0,5,-0.07829986135392053,-0.06865096641916202
2021-11-18,1,5.188184812143781e-05,-0.007808943737432128,0.007860825585553566,0.9453300830312056,0.9414360174588843,0.2786574062597673,0.0,0.0,0.0,0,5,-0.07825204184731382,-0.07592381862230668
2021-11-19,1,0.005784525953633546,0.023607708262158633,-0.017823182308525087,0.9507983694312501,0.9636611643065421,0.2786948289051032,0.0,0.0,0.0,0,5,-0.07292016686067093,-0.05410849772033244
2021-11-22,1,0.0185948734030017,0.013916700617479627,0.004678172785522072,0.9684783447426046,0.977072148226888,0.28284324079156814,0.0,0.0,0.0,0,5,-0.05568123472896913,-0.040944808866488325
2021-11-23,1,-0.003916094840270556,-0.0019224636798863548,-0.0019936311603842016,0.9646856916938443,0.9751937625092933,0.2959352359466544,0.0,0.0,0.0,0,5,-0.05937927657321773,-0.04278855763844891
2021-11-24,1,-0.005753194703818187,-0.0017850485366018853,-0.003968146167216302,0.9591356670815421,0.9734529943106228,0.29316721171150373,0.0,0.0,0.0,0,5,-0.06479085073753832,-0.04449722652285504
2021-11-25,1,-0.002104951272336786,-0.004319798827768229,0.002214847555431443,0.9571167332387752,0.9692478732069123,0.2890771340442639,0.0,0.0,0.0,0,5,-0.06675942042617933,-0.048624806283650956
2021-11-26,1,0.0002538058149543776,-0.007304831696895331,0.0075586375118497084,0.9573596550312613,0.962167680620562,0.4716728975535492,0.18409537811618684,9.204768905809342e-05,0.0,1,5,-0.06652255854033218,-0.05557444195435002
2021-11-29,1,0.013716373679819815,0.008343468656997421,0.005372905022822394,0.9704911578056535,0.9701954965065956,0.4718069560195297,0.0,0.0,0.0,0,5,-0.0537186331315892,-0.04769465691192887
2021-11-30,1,-0.004946594072664623,-0.008390034876813557,0.003443440804148934,0.9656905319968787,0.9620555224535778,0.47895382012710896,0.0,0.0,0.0,0,5,-0.05839950293201335,-0.05568453195381362
2021-12-01,1,-0.0032801516387644947,0.0017985908743303192,-0.005078742513094814,0.9625229206158098,0.9637858667368618,0.4763636034316124,0.0,0.0,0.0,0,5,-0.061488095345532456,-0.05398609477049687
2021-12-02,1,0.007091628559570351,0.015483792529023432,-0.008392163969453081,0.9693487756488899,0.9787089271398204,0.4746403440953561,0.0,0.0,0.0,0,5,-0.0548325175189881,-0.03933821173235208
2021-12-03,1,0.003088261316147367,0.006861511811055321,-0.0037732504949079537,0.9723423779745811,0.9854243500029755,0.4783397647182721,0.0,0.0,0.0,0,5,-0.05191359334556156,-0.03274661952572422
2021-12-06,1,-0.013294315564790438,-0.006606803501097436,-0.006687512063693002,0.9594157515647683,0.9789138449573092,0.4799458279002687,0.0,0.0,0.0,0,5,-0.06451775321831388,-0.03913707254628995
2021-12-07,1,-0.01347722882629998,-0.0074541148086821885,-0.006023114017617792,0.9464854859413734,0.9716169087691888,0.4729389114673943,0.0,0.0,0.0,0,5,-0.07712546152113187,-0.04629945512293643
2021-12-08,1,0.0127359859552858,0.012611583364760648,0.00012440259052515223,0.9585399117972047,0.9838705364127425,0.46573854762060585,0.0,0.0,0.0,0,5,-0.06537174436057414,-0.03427178119620167
2021-12-09,1,0.0018136763534244427,0.01244019537097052,-0.010626519017546077,0.9602783929690448,0.9961100781054586,0.4724573237363142,0.0,0.0,0.0,0,5,-0.06367663119407851,-0.02225793347902305
2021-12-10,1,0.0030141159872041356,-0.0002489200021622562,0.003263035989366392,0.9631727834254595,0.9958621263826627,0.47341238324482904,0.0,0.0,0.0,0,5,-0.060854443958967774,-0.022501313036335624
2021-12-13,1,0.00845426315501574,0.004219424586668019,0.004234838568347721,0.9713156996002873,1.0000640915236532,0.6431246180854997,0.16812980830346938,8.40649041517347e-05,0.0,1,5,-0.05291466028733327,-0.018376831043125486
2021-12-14,1,-0.003556283559060569,-0.014198113427981829,0.01064182986892126,0.9678614255471414,0.9858650681169487,0.6461164428042654,0.0,0.0,0.0,0,5,-0.056282764309980804,-0.03231402813951012
2021-12-15,1,-0.0013477443065905703,-0.0021589336252698654,0.0008111893186792951,0.9665569958212916,0.983736650871412,0.6448534409352065,0.0,0.0,0.0,0,5,-0.05755465384141334,-0.03440319792286173
2021-12-16,1,0.002631276990669784,0.004981567851060298,-0.0023502908603905137,0.9691002750045671,0.9886372017453029,0.6443741482181911,0.0,0.0,0.0,0,5,-0.05507481908710243,-0.02959301193654751
2021-12-17,1,-0.010150683068475441,-0.013023768753376741,0.0028730856849013,0.9592632452514234,0.9757614194487866,0.6453074425832834,0.0,0.0,0.0,0,5,-0.06466645512197111,-0.042231368145746795
2021-12-20,1,0.0008194547995301615,-0.019090626997386728,0.01991008179691689,0.9600493181217574,0.9571335221516492,0.35597166901589117,0.2856984808244473,0.00014284924041222364,0.0,1,5,-0.06389999155945936,-0.06051577184627377
2021-12-21,1,0.0043103341954162655,0.001936028794000455,0.0023743054014158105,0.9641874515269437,0.9589865602102379,0.35664172128561317,0.0,0.0,0.0,0,5,-0.05986508768274856,-0.05869690332905875
2021-12-22,1,-0.002804986452914604,-0.004014546723310031,0.0012095602703954267,0.9614829187873404,0.9551366638572475,0.3594029088331538,0.0,0.0,0.0,0,5,-0.06250215337571052,-0.06247580859144075
2021-12-23,1,0.0049711560315652825,0.01081629299905229,-0.005845136967487008,0.966262600398317,0.9654677018676647,0.35760098830799203,0.0,0.0,0.0,0,5,-0.05784170530088473,-0.052335272243466235
2021-12-24,1,0.0068099702623194425,-0.016224481756730524,0.023034452019049967,0.972842819972621,0.9498034887520003,0.3607786573410563,0.0,0.0,0.0,0,5,-0.05142563533158617,-0.06771064133044913
2021-12-27,1,-0.0058550095692248005,-0.007916897306513682,0.002061887737288881,0.9671468159523297,0.9422839920701822,0.36510229185315113,0.0,0.0,0.0,0,5,-0.05697954731384114,-0.07509148044299152
2021-12-28,1,0.0010559718809060037,0.004934014056849012,-0.0038780421759430084,0.968168095794683,0.9469332345326003,0.3613630664962262,0.0,0.0,0.0,0,5,-0.05598374423268537,-0.07052796880619783
2021-12-29,1,-0.011538538629262463,-0.02786282906313642,0.016324290433873956,0.9569968508217366,0.9205489956846156,0.36203673776220024,0.0,0.0,0.0,0,5,-0.06687631226650825,-0.0964256891303169
2021-12-30,1,0.0010439659760723696,0.012377883823521785,-0.011333917847449415,0.9579959229732028,0.9319434442070594,0.3545896454545516,0.0,0.0,0.0,0,5,-0.06590216288504736,-0.0852413512844532
2021-12-31,1,0.0029855746941740424,-6.542842956536177e-06,0.0029921175371305786,0.9608560913579535,0.9319373466474596,0.3552627292287425,0.0,0.0,0.0,0,5,-0.06311334402067426,-0.08524733640663484
2022-01-04,1,0.00627538492394164,-0.0025521533571526422,0.008827538281094283,0.9668858331877386,0.9295588996195574,0.3571819106492653,0.0,0.0,0.0,0,5,-0.05723401962429964,-0.08758192548798893
2022-01-05,1,0.003028420160178902,-0.00026938429021416965,0.0032978044503930715,0.9698139697375556,0.9293084910551711,0.3611906849939279,0.0,0.0,0.0,0,5,-0.05437892812299905,-0.08782771658336996
2022-01-06,1,-0.00480321339244949,-0.011768712205180165,0.006965498812730675,0.9651557462899276,0.9183717268741125,0.3631194269609455,0.0,0.0,0.0,0,5,-0.0589209479196211,-0.09856280966844233
2022-01-07,1,0.003216510181665244,0.0070140946670447235,-0.0037975844853794793,0.9682601795747618,0.924813273105945,0.36004558936522746,0.0,0.0,0.0,0,5,-0.05589395756685278,-0.09224004387906193
2022-01-10,1,0.0044539177211397885,0.004682921402265006,-0.00022900368112521718,0.9725727307472439,0.9291441009756716,0.3620974095423453,0.0,0.0,0.0,0,5,-0.05168898693382451,-0.08798907535242406
2022-01-11,1,-0.001157731870823464,0.002322335218029714,-0.003480067088853178,0.9714467523001641,0.931301885043992,0.36492597698767526,0.0,0.0,0.0,0,5,-0.052786876817104034,-0.08587108026288703
2022-01-12,1,0.00032822564577750235,0.01030752344838537,-0.009979297802607867,0.9717656060377762,0.9409013010616084,0.36418987934720354,0.0,0.0,0.0,0,5,-0.05247597717805852,-0.07644867498784957
2022-01-13,1,-0.004335832455322541,-0.014857833659822628,0.010522001204500087,0.9675521931841514,0.9269215460401243,0.18215342117271605,0.18224507888726238,9.11225394436312e-05,0.0,1,5,-0.05658428258840764,-0.09017064695118893
2022-01-14,1,-0.0069508604552874775,-0.013357485562628058,0.00640662510734058,0.960826872906121,0.9145402048712045,0.178683452770589,0.0,0.0,0.0,0,5,-0.06314183359146064,-0.10232367939899367
2022-01-17,1,0.0014932294600660256,0.017139382748333265,-0.01564615328826724,0.9622616078987676,0.9302148594812311,0.17293463684388924,0.0,0.0,0.0,0,5,-0.06174288937747585,-0.0869380613560976
2022-01-18,1,0.0059640122015443,0.0038037647069488756,0.002160247494595424,0.9680005478693534,0.9337531779336052,0.1741677938232237,0.0,0.0,0.0,0,5,-0.05614711252153748,-0.0834649885786255
2022-01-19,1,0.0025937859670202013,-0.0011423678138799964,0.0037361537809001977,0.9705113341064848,0.9326864883570257,0.17906386693749704,0.0,0.0,0.0,0,5,-0.05369896014706432,-0.08451200867596742
2022-01-20,1,0.001755515617276382,0.02090002025328319,-0.01914450463600681,0.9722150819102525,0.9521796548536511,0.18118769081468528,0.0,0.0,0.0,0,5,-0.05203771389295764,-0.06537829111565774
2022-01-21,1,-0.0038738129306707947,-0.0006020334759568868,-0.003271779454713908,0.9684489025545554,0.9516064108263041,0.18262260958876084,0.0,0.0,0.0,0,5,-0.055709942454667316,-0.06594096467176203
2022-01-24,1,0.0004629616327918029,0.0015532714176895723,-0.0010903097848977694,0.9688972572397574,0.9530845138651307,0.1794439288700774,0.0,0.0,0.0,0,5,-0.05527277238779715,-0.06449011746975208
2022-01-25,1,-0.007311408896308658,-0.02238645212210666,0.015075043225798002,0.9618132532135656,0.9317483330271676,0.1798236390573166,0.0,0.0,0.0,0,5,-0.062180059444346014,-0.08543286466477318
2022-01-26,1,-0.0007458490449433475,0.009834419539775041,-0.010580268584718389,0.9610958857172424,0.9409115370396428,0.17378282747181087,0.0,0.0,0.0,0,5,-0.0628795315513383,-0.07643862775859633
2022-01-27,1,-0.002425818690619641,-0.011662185796185387,0.009236367105565746,0.9587644413541918,0.9299384518769122,0.173166134222694,0.0,0.0,0.0,0,5,-0.06515281589906341,-0.08720937207585544
2022-01-28,1,-0.007302252055801373,-0.010107711723278068,0.002805459667476695,0.9517633017412839,0.9205389020849488,0.375868773899256,0.20471326613745056,0.00010235663306872527,0.0,1,5,-0.07197930567102462,-0.09643559660662271
2022-02-07,1,0.013552401940660097,0.010202911323342612,0.0033494906173174854,0.9646619805588514,0.9299310788726087,0.3712776850826224,0.0,0.0,0.0,0,5,-0.05940239621222798,-0.08721660912387108
2022-02-08,1,0.0011611907844115699,-0.016831163018419804,0.017992353802831373,0.9657821371607487,0.9142792572882088,0.3796844507362855,0.0,0.0,0.0,0,5,-0.058310182942869826,-0.10257981517621328
2022-02-09,1,-0.0035164288942146626,0.00526114522959098,-0.008777574123805643,0.9623860329481202,0.9190894132412047,0.38040391999444556,0.0,0.0,0.0,0,5,-0.061621568224957346,-0.09785835725188885
2022-02-10,1,0.0033424865162408057,-0.012159308921988354,0.01550179543822916,0.9656027952866678,0.907913921138676,0.37821746592570876,0.0,0.0,0.0,0,5,-0.05848505096961798,-0.1088277761774532
2022-02-11,1,0.006906296314731497,-0.008359764223796251,0.015266060538527748,0.9722715343132506,0.9003239748224543,0.38028884211490366,0.0,0.0,0.0,0,5,-0.05198266974686483,-0.11627776585140581
2022-02-14,1,-0.013921579132651685,-0.00857922615247464,-0.005342352980177045,0.9587359792098841,0.8925998918319575,0.38453939542017584,0.0,0.0,0.0,0,5,-0.06518056802910899,-0.12385941875413686
2022-02-15,1,-0.0075387923787866296,0.0013152828934639427,-0.008854075272250572,0.9515082677165481,0.8937739132003919,0.375850245218358,0.0,0.0,0.0,0,5,-0.07222797763839273,-0.12270704603535454
2022-02-16,1,0.003409897676676321,0.008661895844935819,-0.005251998168259497,0.954752813547973,0.9015156897454544,0.20392592021122286,0.16718324759429853,8.359162379714928e-05,0.0,1,5,-0.06906436997485665,-0.1151080258426167
2022-02-17,1,0.0015589331380252425,0.0014170632782233294,0.00014186985980191302,0.9562412093476358,0.9027931945241348,0.2067145341021263,0.0,0.0,0.0,0,5,-0.06761310357184203,-0.11385407792084379
2022-02-18,1,0.002438527082229358,0.01001251250452051,-0.007573985422291152,0.9585730294337738,0.9118324226733037,0.20794928820374184,0.0,0.0,0.0,0,5,-0.06533945287378617,-0.10498153079519645
2022-02-21,1,-0.0012421762381874535,-0.013476937269734757,0.012234761031547303,0.9573823127940437,0.8995437143124253,0.20987602691043952,0.0,0.0,0.0,0,5,-0.06650046599619774,-0.11704363855992361
2022-02-22,1,-0.0021765120283520067,-0.015319609934342004,0.013143097905989998,0.9552985586745161,0.8857630554902698,0.20889333300682886,0.0,0.0,0.0,0,5,-0.06853223896041793,-0.13057018560623146
2022-02-23,1,-0.0015580425471676262,0.004287923893538714,-0.0058459664407063405,0.9538101628748533,0.8895611400599204,0.20716772402169642,0.0,0.0,0.0,0,5,-0.06998350536343256,-0.12684213673133748
2022-02-24,1,-0.0032769950467612663,-0.02212355593120674,0.018846560884445474,0.9506845316955619,0.8698808844235767,0.2059305300020329,0.0,0.0,0.0,0,5,-0.0730311648097628,-0.14615949355613467
