date,symbol,open,high,low,close,volume,amount,turnover,asset_return,fast_ma,slow_ma,signal,position,position_change,gross_strategy_return,transaction_cost,strategy_return,strategy_nav,benchmark_nav,strategy_rolling_max,strategy_drawdown,source_position_change,source_transaction_cost,fold_id,test_start,test_end,selected_fast_window,selected_slow_window,selected_ma_param,is_fold_start,is_parameter_switch,boundary_cost_adjustment,stock_strategy_nav,stock_benchmark_nav
2022-12-21,000001,10.53,10.65,10.44,10.57,61458964.0,791782473.0,0.0031670822862325,0.010516252390057268,10.6435,9.7445,1.0,1.0,0.0,0.010516252390057268,0.0,0.010516252390057268,1.724328507069374,1.2905982905982896,2.4744336031362724,-0.30314213932277756,0.0,0.0,2,2022-06-11,2023-06-10,20,60,20/60,False,False,0.0,0.8289192348180805,0.54232939969215
2022-12-22,000001,10.66,10.78,10.58,10.62,67239430.0,876159828.0,0.0034649592806246,0.00473036896877943,10.692,9.7535,1.0,1.0,0.0,0.00473036896877943,0.0,0.00473036896877943,1.7324852171311966,1.2967032967032954,2.4744336031362724,-0.2998457445229801,0.0,0.0,2,2022-06-11,2023-06-10,20,60,20/60,False,False,0.0,0.8328403286440883,0.5448948178553105
2022-12-23,000001,10.53,10.71,10.49,10.64,56442641.0,730705959.0,0.0029085828472358,0.0018832391713747842,10.725,9.762833333333333,1.0,1.0,0.0,0.0018832391713747842,0.0,0.0018832391713747842,1.7357479011559258,1.2991452991452979,2.4744336031362724,-0.298527186603061,0.0,0.0,2,2022-06-11,2023-06-10,20,60,20/60,False,False,0.0,0.8344087661744914,0.5459209851205747
2022-12-26,000001,10.65,10.69,10.42,10.47,79711987.0,1021903963.0,0.0041076908167228,-0.015977443609022535,10.764500000000002,9.773333333333335,1.0,1.0,0.0,-0.015977443609022535,0.0,-0.015977443609022535,1.7080150869457278,1.2783882783882772,2.4744336031362724,-0.309734928922373,0.0,0.0,2,2022-06-11,2023-06-10,20,60,20/60,False,False,0.0,0.8210770471660644,0.5371985633658287
2022-12-27,000001,10.55,10.84,10.55,10.75,88600412.0,1160090119.0,0.0045657260899827,0.026743075453677045,10.7695,9.7865,1.0,1.0,0.0,0.026743075453677045,0.0,0.026743075453677045,1.753692663291936,1.3125763125763112,2.4744336031362724,-0.29127511804350625,0.0,0.0,2,2022-06-11,2023-06-10,20,60,20/60,False,False,0.0,0.8430351725917089,0.5515649050795279
2022-12-28,000001,10.79,10.97,10.66,10.77,79119198.0,1042402080.0,0.0040771434169754,0.0018604651162790198,10.774,9.800500000000001,1.0,1.0,0.0,0.0018604651162790198,0.0,0.0018604651162790198,1.7569553473166653,1.3150183150183137,2.4744336031362724,-0.28995656012358717,0.0,0.0,2,2022-06-11,2023-06-10,20,60,20/60,False,False,0.0,0.844603610122112,0.5525910723447921
2022-12-29,000001,10.71,10.76,10.53,10.68,66689009.0,865144967.0,0.0034365951741442,-0.00835654596100277,10.770999999999999,9.8165,1.0,1.0,0.0,-0.00835654596100277,0.0,-0.00835654596100277,1.742273269205384,1.3040293040293027,2.4744336031362724,-0.29589007076322293,0.0,0.0,2,2022-06-11,2023-06-10,20,60,20/60,False,False,0.0,0.8375456412352977,0.5479733196511031
2022-12-30,000001,10.69,10.89,10.62,10.79,81803598.0,1074756754.0,0.0042154749985029,0.010299625468164653,10.7815,9.834499999999998,1.0,1.0,0.0,0.010299625468164653,0.0,0.010299625468164653,1.7602180313413942,1.3174603174603159,2.4744336031362724,-0.2886380022036682,0.0,0.0,2,2022-06-11,2023-06-10,20,60,20/60,False,False,0.0,0.8461720476525151,0.5536172396100563
2023-01-03,000001,10.82,11.35,10.7,11.29,219412794.0,2971546989.0,0.011306704962521,0.046339202965709037,10.7915,9.866000000000001,1.0,1.0,0.0,0.046339202965709037,0.0,0.046339202965709037,1.841785131959624,1.378510378510377,2.4744336031362724,-0.2556740542056918,0.0,0.0,2,2022-06-11,2023-06-10,20,60,20/60,False,False,0.0,0.8853829859125946,0.5792714212416622
2023-01-04,000001,11.24,11.82,11.17,11.74,218968253.0,3110729449.0,0.011283797027942,0.039858281665190454,10.828,9.904833333333334,1.0,1.0,0.0,0.039858281665190454,0.0,0.039858281665190454,1.9151955225160306,1.433455433455432,2.4744336031362724,-0.22600650100751285,0.0,0.0,2,2022-06-11,2023-06-10,20,60,20/60,False,False,0.0,0.9206728303466661,0.6023601847101075
2023-01-05,000001,11.81,12.08,11.78,11.87,166542518.0,2417272356.0,0.0085822120051091,0.011073253833049357,10.8825,9.944166666666668,1.0,1.0,0.0,0.011073253833049357,0.0,0.011073253833049357,1.9364029686767703,1.4493284493284477,2.4744336031362724,-0.21743587452803903,0.0,0.0,2,2022-06-11,2023-06-10,20,60,20/60,False,False,0.0,0.9308676742942867,0.609030271934325
2023-01-06,000001,11.89,12.07,11.87,11.99,119574471.0,1747915169.0,0.0061618706913076,0.010109519797809607,10.9345,9.989,1.0,1.0,0.0,0.010109519797809607,0.0,0.010109519797809607,1.9559790728251454,1.4639804639804623,2.4744336031362724,-0.20952452700852475,0.0,0.0,2,2022-06-11,2023-06-10,20,60,20/60,False,False,0.0,0.9402782994767058,0.6151872755259105
2023-01-09,000001,12.09,12.2,11.9,12.13,105765911.0,1561368487.0,0.0054502927061275,0.011676396997498006,10.9795,10.033666666666669,1.0,1.0,0.0,0.011676396997498006,0.0,0.011676396997498006,1.9788178609982499,1.4810744810744796,2.4744336031362724,-0.20029462156909117,0.0,0.0,2,2022-06-11,2023-06-10,20,60,20/60,False,False,0.0,0.9512573621895282,0.6223704463827602
2023-01-10,000001,12.1,12.21,11.8,11.84,126942339.0,1851093717.0,0.006541549141958,-0.02390766694146751,11.034,10.074166666666665,1.0,1.0,0.0,-0.02390766694146751,0.0,-0.02390766694146751,1.9315089426396765,1.445665445665444,2.4744336031362724,-0.21941371140791766,0.0,0.0,2,2022-06-11,2023-06-10,20,60,20/60,False,False,0.0,0.928515017998682,0.6074910210364287
2023-01-11,000001,11.85,12.12,11.8,12.03,83056612.0,1217450812.0,0.0042800448868564,0.016047297297297147,11.093,10.117833333333333,1.0,1.0,0.0,0.016047297297297147,0.0,0.016047297297297147,1.9625044408746035,1.468864468864467,2.4744336031362724,-0.2068874111686867,0.0,0.0,2,2022-06-11,2023-06-10,20,60,20/60,False,False,0.0,0.943415174537512,0.6172396100564389
2023-01-12,000001,12.11,12.11,11.91,12.03,62569484.0,914367700.0,0.0032243092225751,0.0,11.152000000000001,10.164,1.0,1.0,0.0,0.0,0.0,0.0,1.9625044408746035,1.468864468864467,2.4744336031362724,-0.2068874111686867,0.0,0.0,2,2022-06-11,2023-06-10,20,60,20/60,False,False,0.0,0.943415174537512,0.6172396100564389
2023-01-13,000001,12.03,12.26,11.93,12.26,94908583.0,1407181074.0,0.0048907965977222,0.019118869492934287,11.228,10.215333333333332,1.0,1.0,0.0,0.019118869492934287,0.0,0.019118869492934287,2.000025307158989,1.496947496947495,2.4744336031362724,-0.19172399508961757,0.0,0.0,2,2022-06-11,2023-06-10,20,60,20/60,False,False,0.0,0.9614522061371485,0.6290405336069776
2023-01-16,000001,12.26,12.53,12.17,12.36,156003989.0,2356399993.0,0.0080391441375992,0.00815660685154973,11.299,10.269833333333334,1.0,1.0,0.0,0.00815660685154973,0.0,0.00815660685154973,2.0163387272826347,1.5091575091575071,2.4744336031362724,-0.18513120549002238,0.0,0.0,2,2022-06-11,2023-06-10,20,60,20/60,False,False,0.0,0.9692943937891644,0.6341713699332988
2023-01-17,000001,12.4,12.44,12.11,12.27,93583454.0,1396151515.0,0.0048225105038845,-0.007281553398058249,11.378,10.329166666666667,1.0,1.0,0.0,-0.007281553398058249,0.0,-0.007281553398058249,2.001656649171353,1.4981684981684962,2.4744336031362724,-0.19106471612965814,0.0,0.0,2,2022-06-11,2023-06-10,20,60,20/60,False,False,0.0,0.9622364249023501,0.6295536172396098
2023-01-18,000001,12.26,12.44,12.22,12.39,71843403.0,1083362998.0,0.0037022096406306,0.009779951100244544,11.4745,10.390166666666666,1.0,1.0,0.0,0.009779951100244544,0.0,0.009779951100244544,2.0212327533197283,1.5128205128205108,2.4744336031362724,-0.18315336861014386,0.0,0.0,2,2022-06-11,2023-06-10,20,60,20/60,False,False,0.0,0.9716470500847691,0.6357106208311952
2023-01-19,000001,12.4,12.5,12.19,12.37,64187520.0,963744633.0,0.0033076892996308,-0.0016142050040356404,11.564499999999999,10.450666666666667,1.0,1.0,0.0,-0.0016142050040356404,0.0,-0.0016142050040356404,2.0179700692949987,1.5103785103785081,2.4744336031362724,-0.18447192653006306,0.0,0.0,2,2022-06-11,2023-06-10,20,60,20/60,False,False,0.0,0.9700786125543659,0.634684453565931
2023-01-20,000001,12.43,12.49,12.3,12.4,60859008.0,920144806.0,0.0031361655590954,0.0024252223120453387,11.6535,10.511333333333333,1.0,1.0,0.0,0.0024252223120453387,0.0,0.0024252223120453387,2.0228640953320927,1.5140415140415118,2.4744336031362724,-0.18249408965018443,0.0,0.0,2,2022-06-11,2023-06-10,20,60,20/60,False,False,0.0,0.9724312688499708,0.6362237044638274
2023-01-30,000001,12.79,12.9,12.21,12.42,137431750.0,2096867649.0,0.0070820858775124,0.001612903225806317,11.7425,10.576,1.0,1.0,0.0,0.001612903225806317,0.0,0.001612903225806317,2.0261267793568214,1.516483516483514,2.4744336031362724,-0.18117553173026557,0.0,0.0,2,2022-06-11,2023-06-10,20,60,20/60,False,False,0.0,0.9739997063803738,0.6372498717290915
2023-01-31,000001,12.49,12.71,12.26,12.29,103049784.0,1568639326.0,0.0053103261797009,-0.01046698872785834,11.833499999999999,10.6395,1.0,1.0,0.0,-0.01046698872785834,0.0,-0.01046698872785834,2.0049193331960815,1.5006105006104982,2.4744336031362724,-0.1897461582097395,0.0,0.0,2,2022-06-11,2023-06-10,20,60,20/60,False,False,0.0,0.9638048624327531,0.630579784504874
2023-02-01,000001,12.32,12.36,11.9,12.05,165342148.0,2426471973.0,0.0085203549493357,-0.01952807160292913,11.898499999999999,10.6945,1.0,1.0,0.0,-0.01952807160292913,0.0,-0.01952807160292913,1.9657671248993316,1.471306471306469,2.4744336031362724,-0.20556885324876806,0.0,0.0,2,2022-06-11,2023-06-10,20,60,20/60,False,False,0.0,0.944983612067915,0.6182657773217032
2023-02-02,000001,12.08,12.12,11.7,11.97,157790039.0,2280744883.0,0.0081311822545666,-0.00663900414937757,11.9585,10.748833333333332,1.0,1.0,0.0,-0.00663900414937757,0.0,-0.00663900414937757,1.9527163888004149,1.4615384615384592,2.4744336031362724,-0.21084308492844428,0.0,0.0,2,2022-06-11,2023-06-10,20,60,20/60,False,False,0.0,0.9387098619463023,0.6141611082606463
2023-02-03,000001,11.85,11.93,11.61,11.74,124638298.0,1782105891.0,0.0064228180901646,-0.019214703425229795,12.0115,10.801833333333333,1.0,1.0,0.0,-0.019214703425229795,0.0,-0.019214703425229795,1.915195522516029,1.433455433455431,2.4744336031362724,-0.22600650100751352,0.0,0.0,2,2022-06-11,2023-06-10,20,60,20/60,False,False,0.0,0.9206728303466657,0.6023601847101075
2023-02-06,000001,11.56,11.58,11.36,11.48,131761010.0,1838428709.0,0.0067898632457767,-0.022146507666098825,12.046000000000001,10.845333333333334,1.0,1.0,0.0,-0.022146507666098825,0.0,-0.022146507666098825,1.8727806301945498,1.4017094017093994,2.4744336031362724,-0.24314775396646127,0.0,0.0,2,2022-06-11,2023-06-10,20,60,20/60,False,False,0.0,0.9002831424514244,0.5890200102616725
2023-02-07,000001,11.53,11.74,11.5,11.65,86946046.0,1235297763.0,0.0044804738678081,0.014808362369338024,12.063999999999998,10.890833333333335,1.0,1.0,0.0,0.014808362369338024,0.0,0.014808362369338024,1.9005134444047478,1.42246642246642,2.4744336031362724,-0.23194001164714928,0.0,0.0,2,2022-06-11,2023-06-10,20,60,20/60,False,False,0.0,0.9136148614598514,0.5977424320164185
2023-02-08,000001,11.67,11.74,11.5,11.51,65789257.0,928708934.0,0.0033902294622002,-0.012017167381974336,12.0525,10.934499999999998,1.0,1.0,0.0,-0.012017167381974336,0.0,-0.012017167381974336,1.8776746562316433,1.4053724053724028,2.4744336031362724,-0.24116991708658275,0.0,0.0,2,2022-06-11,2023-06-10,20,60,20/60,False,False,0.0,0.902635798747029,0.5905592611595688
2023-02-09,000001,11.49,11.72,11.44,11.58,83035002.0,1174361963.0,0.0042789312877367,0.006081668114682914,12.038,10.978666666666667,1.0,1.0,0.0,0.006081668114682914,0.0,0.006081668114682914,1.8890940503181954,1.4139194139194113,2.4744336031362724,-0.23655496436686607,0.0,0.0,2,2022-06-11,2023-06-10,20,60,20/60,False,False,0.0,0.9081253301034402,0.5941508465879937
2023-02-10,000001,11.56,11.58,11.36,11.46,84728366.0,1184283386.0,0.0043661931414924,-0.01036269430051806,12.0115,11.021166666666666,1.0,1.0,0.0,-0.01036269430051806,0.0,-0.01036269430051806,1.8695179461698206,1.3992673992673967,2.4744336031362724,-0.24446631188638035,0.0,0.0,2,2022-06-11,2023-06-10,20,60,20/60,False,False,0.0,0.8987147049210212,0.5879938429964083
2023-02-13,000001,11.43,11.43,11.15,11.33,180005416.0,2473405203.0,0.0092759774544772,-0.011343804537521929,11.9715,11.053833333333333,1.0,1.0,0.0,-0.011343804537521929,0.0,-0.011343804537521929,1.8483105000090807,1.3833943833943807,2.4744336031362724,-0.2530369383658543,0.0,0.0,2,2022-06-11,2023-06-10,20,60,20/60,False,False,0.0,0.8885198609734005,0.5813237557721908
