date,symbol,open,high,low,close,volume,amount,turnover,asset_return,fast_ma,slow_ma,signal,position,position_change,gross_strategy_return,transaction_cost,strategy_return,strategy_nav,benchmark_nav,strategy_rolling_max,strategy_drawdown
2021-03-02,000001,17.28,17.7,16.99,17.3,147342505.0,3196536981.0,0.0075927223128489,0.009334889148191472,18.607000000000003,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1641991924629884,1.0,0.0
2021-03-03,000001,17.25,18.44,17.15,18.39,191963527.0,4320024431.0,0.0098920929483727,0.0630057803468207,18.6045,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2375504710632574,1.0,0.0
2021-03-04,000001,18.2,18.77,18.1,18.32,121357937.0,2799747146.0,0.0062537087726397,-0.0038064165307232223,18.609,,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,1.232839838492598,1.0,0.0
2021-03-05,000001,18.14,18.36,17.47,17.85,88017141.0,1960439115.0,0.004535620664138,-0.025655021834061098,18.579,,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,1.2012113055181701,1.0,0.0
2021-03-08,000001,17.93,18.13,17.17,17.26,99377397.0,2189190958.0,0.0051210272256111,-0.0330532212885154,18.461000000000002,,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,1.1615074024226115,1.0,0.0
2021-03-09,000001,17.33,17.52,16.45,16.66,136189533.0,2882931928.0,0.0070179973252495,-0.03476245654692944,18.363999999999997,,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,1.1211305518169585,1.0,0.0
2021-03-10,000001,16.65,16.71,16.21,16.3,114941657.0,2356185004.0,0.0059230707648124,-0.021608643457382892,18.182,,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,1.096904441453567,1.0,0.0
2021-03-11,000001,16.45,17.09,16.43,17.0,104865939.0,2213107787.0,0.0054038578677833,0.042944785276073594,18.049,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1440107671601618,1.0,0.0
2021-03-12,000001,17.08,17.34,16.94,17.17,69720060.0,1494219076.0,0.0035927518350198,0.010000000000000009,17.9115,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1554508748317633,1.0,0.0
2021-03-15,000001,17.1,17.68,16.87,17.26,95874870.0,2077984894.0,0.0049405381338568,0.005241700640652214,17.7835,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.161507402422611,1.0,0.0
2021-03-16,000001,17.26,17.67,17.0,17.31,93968432.0,2038470661.0,0.0048422972742985,0.0028968713789105927,17.666999999999998,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.164872139973082,1.0,0.0
2021-03-17,000001,17.14,17.22,16.7,16.94,82148865.0,1738185857.0,0.0042332219087812,-0.021374927787406017,17.562,,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,1.1399730820995961,1.0,0.0
2021-03-18,000001,17.02,17.37,16.78,17.37,69161019.0,1483801549.0,0.0035639438337271,0.025383707201888983,17.4595,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1689098250336472,1.0,0.0
2021-03-19,000001,17.21,17.3,16.28,16.36,152562227.0,3159181043.0,0.0078617003629795,-0.05814622913068512,17.3245,,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,1.1009421265141317,1.0,0.0
2021-03-22,000001,16.42,17.22,16.41,17.22,145119008.0,3087549484.0,0.0074781430522041,0.05256723716381417,17.2915,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.158815612382234,1.0,0.0
2021-03-23,000001,17.24,17.3,16.75,16.97,68290338.0,1448043613.0,0.0035190766784139,-0.014518002322880363,17.2635,,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,1.1419919246298786,1.0,0.0
2021-03-24,000001,16.95,17.01,16.34,16.41,85008507.0,1757688572.0,0.004380582425152,-0.03299941072480839,17.1985,,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,1.1043068640646028,1.0,0.0
2021-03-25,000001,16.45,16.65,16.3,16.58,49266574.0,1017166049.0,0.002538761070252,0.010359536867763364,17.145000000000003,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.115746971736204,1.0,0.0
2021-03-26,000001,16.65,17.1,16.59,16.89,82210806.0,1733412579.0,0.0042364137970471,0.018697225572979592,17.134999999999998,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1366083445491248,1.0,0.0
2021-03-29,000001,17.01,17.3,16.94,17.17,78566668.0,1684397866.0,0.0040486273337744,0.0165778567199526,17.1365,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1554508748317627,1.0,0.0
2021-03-30,000001,17.09,17.53,16.95,17.53,73865481.0,1601238499.0,0.0038063699659376,0.020966802562609077,17.148,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.179676985195154,1.0,0.0
2021-03-31,000001,17.4,17.64,17.26,17.59,77702807.0,1699922184.0,0.0040041116206073,0.003422703936109439,17.108,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1837146702557193,1.0,0.0
2021-04-01,000001,17.65,17.67,17.18,17.41,54444898.0,1183868024.0,0.002805605835637,-0.01023308698123937,17.0625,,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,1.1716016150740234,1.0,0.0
2021-04-02,000001,17.34,17.37,17.07,17.18,58108352.0,1249405387.0,0.0029943876737624,-0.013210798391728895,17.029,17.528833333333335,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,1.1561238223418564,1.0,0.0
2021-04-06,000001,17.22,17.65,17.19,17.33,40110282.0,873387017.0,0.0020669272123211,0.008731082654249045,17.0325,17.57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1662180349932696,1.0,0.0
2021-04-07,000001,17.49,17.53,17.03,17.29,51760459.0,1116774452.0,0.0026672737237133,-0.002308136180034559,17.064,17.616166666666665,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,1.163526244952893,1.0,0.0
2021-04-08,000001,17.15,17.37,17.05,17.23,38302950.0,825170841.0,0.0019737933946008,-0.003470213996529692,17.110500000000002,17.642833333333332,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,1.1594885598923277,1.0,0.0
2021-04-09,000001,17.35,17.36,16.85,17.02,39896028.0,849870878.0,0.0020558864666353,-0.012188044109112117,17.1115,17.661499999999997,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,1.145356662180349,1.0,0.0
2021-04-12,000001,17.19,17.19,16.49,16.54,59474314.0,1240067320.0,0.0030647772070196,-0.02820211515863691,17.080000000000002,17.672833333333337,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,1.1130551816958267,1.0,0.0
2021-04-13,000001,16.56,16.69,16.45,16.61,49990418.0,1036992693.0,0.0025760615524844,0.004232164449818665,17.0475,17.678166666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1177658142664864,1.0,0.0
2021-04-14,000001,16.61,16.73,16.32,16.52,53743849.0,1113001542.0,0.0027694800049767,-0.005418422636965681,17.008000000000003,17.673833333333334,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,1.1117092866756384,1.0,0.0
2021-04-15,000001,16.59,16.6,16.05,16.27,73586505.0,1494016041.0,0.0037919940239788,-0.015133171912832921,16.9745,17.66933333333333,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,1.094885598923283,1.0,0.0
2021-04-16,000001,16.27,16.33,15.83,16.19,72999826.0,1466509057.0,0.0037617618059655,-0.00491702519975401,16.9155,17.6705,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,1.0895020188425295,1.0,0.0
2021-04-19,000001,16.01,16.97,15.91,16.9,111228262.0,2304021478.0,0.0057317154116987,0.0438542310067942,16.9425,17.672500000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1372812920592184,1.0,0.0
2021-04-20,000001,16.85,17.54,16.72,17.33,83477272.0,1798249024.0,0.0043016761913349,0.025443786982248584,16.948,17.659,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1662180349932696,1.0,0.0
2021-04-21,000001,17.82,18.53,17.81,18.39,159709965.0,3644577541.0,0.0082300312108839,0.06116560877091759,17.019,17.668,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.237550471063256,1.0,0.0
2021-04-22,000001,18.53,18.56,18.2,18.36,82969388.0,1905208912.0,0.0042755043668561,-0.0016313213703099683,17.116500000000002,17.674666666666667,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,1.2355316285329734,1.0,0.0
2021-04-23,000001,18.64,18.9,18.44,18.61,82323015.0,1920413502.0,0.0042421960509731,0.013616557734204893,17.217999999999996,17.68883333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2523553162853287,1.0,0.0
2021-04-26,000001,19.08,19.36,18.3,18.33,87241767.0,2037109597.0,0.0044956647839892,-0.015045674368619033,17.29,17.700833333333335,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,1.2335127860026907,1.0,0.0
2021-04-27,000001,18.34,18.53,18.27,18.33,47043140.0,1083043579.0,0.0024241850560669,0.0,17.348,17.706833333333336,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2335127860026907,1.0,0.0
2021-04-28,000001,18.61,18.74,18.2,18.66,59383793.0,1375141410.0,0.0030601125597308,0.018003273322422464,17.4045,17.719833333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2557200538358,1.0,0.0
2021-04-29,000001,18.65,18.95,18.47,18.85,61483688.0,1439823965.0,0.0031683224725535,0.01018220793140423,17.467499999999998,17.726666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2685060565275903,1.0,0.0
2021-04-30,000001,18.66,18.77,18.39,18.61,56198132.0,1308177203.0,0.0028959519235595,-0.0127320954907163,17.5275,17.732999999999997,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,1.2523553162853291,1.0,0.0
2021-05-06,000001,18.46,18.94,18.46,18.78,50029522.0,1174181608.0,0.0025780766248718,0.009134873723804393,17.607499999999998,17.738500000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2637954239569307,1.0,0.0
2021-05-07,000001,18.92,19.42,18.69,19.22,80221421.0,1929112374.0,0.0041338985868005,0.02342917997870053,17.702,17.73183333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2934051144010756,1.0,0.0
2021-05-10,000001,19.18,19.21,18.4,19.07,66143890.0,1566860764.0,0.0034084678379916,-0.007804370447450526,17.791,17.73966666666667,1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,1.2833109017496624,1.0,0.0
2021-05-11,000001,18.88,18.98,18.43,18.8,49722345.0,1161846399.0,0.0025622474541794,-0.014158363922391115,17.8695,17.720666666666666,1.0,1.0,1.0,-0.014158363922391115,0.0005,-0.014658363922391116,0.9853416360776088,1.2651413189771188,1.0,-0.014658363922391171
2021-05-12,000001,18.61,18.89,18.28,18.82,53326526.0,1245517717.0,0.0027479748890309,0.0010638297872340718,17.9595,17.706666666666663,1.0,1.0,0.0,0.0010638297872340718,0.0,0.0010638297872340718,0.9863898718606702,1.2664872139973073,1.0,-0.013610128139329825
2021-05-13,000001,18.8,18.85,18.25,18.44,54965250.0,1271946299.0,0.0028324201499514,-0.020191285866099862,18.054499999999997,17.682000000000002,1.0,1.0,0.0,-0.020191285866099862,0.0,-0.020191285866099862,0.9664733919825058,1.2409152086137274,1.0,-0.033526608017494186
2021-05-14,000001,18.64,18.87,18.2,18.78,56378536.0,1300250944.0,0.0029052483412913,0.018438177874186445,18.163,17.664666666666665,1.0,1.0,0.0,0.018438177874186445,0.0,0.018438177874186445,0.9842934002945476,1.2637954239569305,1.0,-0.015706599705452406
2021-05-17,000001,18.65,19.19,18.48,19.01,52756465.0,1241605192.0,0.002718599014945,0.012247071352502692,18.2875,17.654166666666665,1.0,1.0,0.0,0.012247071352502692,0.0,0.012247071352502692,0.9963481117997525,1.2792732166890974,1.0,-0.003651888200247533
2021-05-18,000001,19.21,19.42,18.85,19.25,39541498.0,939786732.0,0.0020376171434581,0.012624934245134112,18.436500000000002,17.657666666666668,1.0,1.0,0.0,0.012624934245134112,0.0,0.012624934245134112,1.0089269411964878,1.2954239569313586,1.0089269411964878,0.0
2021-05-19,000001,19.19,19.43,18.94,19.01,42942033.0,1022553739.0,0.0022128504746012,-0.012467532467532405,18.5775,17.65083333333333,1.0,1.0,0.0,-0.012467532467532405,0.0,-0.012467532467532405,0.9963481117997525,1.2792732166890977,1.0089269411964878,-0.012467532467532405
2021-05-20,000001,18.86,19.2,18.74,19.19,40578837.0,957478854.0,0.0020910723699136,0.009468700683850528,18.692,17.653000000000002,1.0,1.0,0.0,0.009468700683850528,0.0,0.009468700683850528,1.005782233847304,1.2913862718707934,1.0089269411964878,-0.0031168831168831845
2021-05-21,000001,19.23,19.4,18.55,18.92,53933574.0,1263058115.0,0.0027792567441519,-0.014069828035435106,18.7715,17.670333333333335,1.0,1.0,0.0,-0.014069828035435106,0.0,-0.014069828035435106,0.9916310507759766,1.2732166890982497,1.0089269411964878,-0.017142857142857237
2021-05-24,000001,18.91,19.01,18.68,18.91,34393563.0,806092207.0,0.0017723383568677,-0.0005285412262157063,18.7975,17.69333333333333,1.0,1.0,0.0,-0.0005285412262157063,0.0,-0.0005285412262157063,0.9911069328844458,1.2725437415881553,1.0089269411964878,-0.017662337662337824
2021-05-25,000001,18.96,19.92,18.89,19.81,97237462.0,2363145903.0,0.0050107540072852,0.0475938656795345,18.869999999999997,17.728333333333335,1.0,1.0,0.0,0.0475938656795345,0.0,0.0475938656795345,1.0382775431222036,1.3331090174966342,1.0382775431222036,0.0
2021-05-26,000001,19.85,20.23,19.73,20.14,91926378.0,2286540249.0,0.0047370679722051,0.01665825340737004,18.9465,17.769833333333334,1.0,1.0,0.0,0.01665825340737004,0.0,0.01665825340737004,1.0555734335427147,1.3553162853297434,1.0555734335427147,0.0
2021-05-27,000001,20.06,20.26,19.75,19.97,50409136.0,1246712049.0,0.0025976385543237,-0.008440913604766731,19.0285,17.817833333333333,1.0,1.0,0.0,-0.008440913604766731,0.0,-0.008440913604766731,1.0466634293866937,1.3438761776581416,1.0555734335427147,-0.008440913604766731
2021-05-28,000001,19.88,19.9,19.46,19.73,49240073.0,1200523316.0,0.0025373954443994,-0.012018027040560764,19.0985,17.861,1.0,1.0,0.0,-0.012018027040560764,0.0,-0.012018027040560764,1.0340845999899584,1.3277254374158807,1.0555734335427147,-0.020357497517378365
2021-05-31,000001,19.6,19.76,19.26,19.49,51535081.0,1244209046.0,0.0026556597459991,-0.01216421692853531,19.14,17.8975,1.0,1.0,0.0,-0.01216421692853531,0.0,-0.01216421692853531,1.021505770593223,1.3115746971736195,1.0555734335427147,-0.03227408142999011
2021-06-01,000001,19.49,19.53,18.93,19.27,62501796.0,1490476625.0,0.0032207867043005,-0.011287839917906606,19.161,17.912166666666668,1.0,1.0,0.0,-0.011287839917906606,0.0,-0.011287839917906606,1.0099751769795489,1.296769851951547,1.0555734335427147,-0.04319761668321742
2021-06-02,000001,19.24,19.27,18.83,19.24,49752702.0,1176608127.0,0.0025638117839785,-0.0015568240788791377,19.1925,17.927500000000002,1.0,1.0,0.0,-0.0015568240788791377,0.0,-0.0015568240788791377,1.008402823304957,1.2947510094212642,1.0555734335427147,-0.0446871896722939
2021-06-03,000001,19.1,19.44,19.07,19.14,40090085.0,958876472.0,0.0020658864385637,-0.005197505197505059,19.210500000000003,17.948999999999998,1.0,1.0,0.0,-0.005197505197505059,0.0,-0.005197505197505059,1.0031616443896505,1.2880215343203223,1.0555734335427147,-0.0496524329692154
2021-06-04,000001,19.32,20.1,19.17,19.77,75673942.0,1851425838.0,0.0038995619622771,0.03291536050156729,19.238,17.99083333333333,1.0,1.0,0.0,0.03291536050156729,0.0,0.03291536050156729,1.0361810715560809,1.3304172274562576,1.0555734335427147,-0.018371400198609833
2021-06-07,000001,19.72,19.72,19.27,19.57,44791410.0,1081738833.0,0.0023081509176931,-0.010116337885685334,19.262999999999998,18.039333333333335,1.0,1.0,0.0,-0.010116337885685334,0.0,-0.010116337885685334,1.025698713725468,1.3169582772543733,1.0555734335427147,-0.028301886792452824
2021-06-08,000001,19.45,19.79,19.29,19.76,57007792.0,1384120301.0,0.0029376745992247,0.009708737864077666,19.311,18.096999999999998,1.0,1.0,0.0,0.009708737864077666,0.0,0.009708737864077666,1.0356569536645504,1.3297442799461634,1.0555734335427147,-0.01886792452830177
2021-06-09,000001,19.68,20.04,19.48,19.85,45383150.0,1116771375.0,0.0023386439346363,0.0045546558704452345,19.3625,18.144499999999997,1.0,1.0,0.0,0.0045546558704452345,0.0,0.0045546558704452345,1.040374014688326,1.3358008075370111,1.0555734335427147,-0.014399205561072548
2021-06-10,000001,19.86,20.18,19.45,19.49,53021516.0,1294972567.0,0.0027322573862462,-0.01813602015113369,19.415,18.18316666666667,1.0,1.0,0.0,-0.01813602015113369,0.0,-0.01813602015113369,1.0215057705932227,1.3115746971736193,1.0555734335427147,-0.03227408142999033
2021-06-11,000001,19.58,19.61,18.62,18.82,83466504.0,1965393116.0,0.0043011213043805,-0.034376603386351845,19.417,18.209166666666665,1.0,1.0,0.0,-0.034376603386351845,0.0,-0.034376603386351845,0.9863898718606697,1.2664872139973073,1.0555734335427147,-0.06554121151936454
2021-06-15,000001,18.81,18.87,18.36,18.7,66062259.0,1524503478.0,0.0034042613022393,-0.006376195536663132,19.4015,18.23233333333333,1.0,1.0,0.0,-0.006376195536663132,0.0,-0.006376195536663132,0.980100457162302,1.2584118438761769,1.0555734335427147,-0.07149950347567047
2021-06-16,000001,18.7,18.85,18.53,18.73,37820804.0,878470834.0,0.0019489478777402,0.0016042780748664054,19.3755,18.262166666666666,1.0,1.0,0.0,0.0016042780748664054,0.0,0.0016042780748664054,0.9816728108368941,1.2604306864064596,1.0555734335427147,-0.07000993048659387
2021-06-17,000001,18.54,19.08,18.54,18.61,45328209.0,1059121804.0,0.0023358127641156,-0.006406833956219993,19.3555,18.282833333333333,1.0,1.0,0.0,-0.006406833956219993,0.0,-0.006406833956219993,0.9753833961385263,1.252355316285329,1.0555734335427147,-0.07596822244289969
2021-06-18,000001,18.63,18.75,18.03,18.24,69409930.0,1574437730.0,0.0035767704929699,-0.01988178398710372,19.308,18.31416666666667,1.0,1.0,0.0,-0.01988178398710372,0.0,-0.01988178398710372,0.9559910341518926,1.2274562584118431,1.0555734335427147,-0.09433962264150941
2021-06-21,000001,18.2,18.26,17.73,17.85,71827274.0,1600119860.0,0.0037013389040108,-0.02138157894736825,19.2545,18.324666666666666,1.0,1.0,0.0,-0.02138157894736825,0.0,-0.02138157894736825,0.9355504363821977,1.201211305518169,1.0555734335427147,-0.11370407149950323
2021-06-22,000001,18.03,18.6,17.92,18.5,75775141.0,1720058047.0,0.0039047768587209,0.0364145658263304,19.234,18.350166666666667,1.0,1.0,0.0,0.0364145658263304,0.0,0.0364145658263304,0.9696180993316894,1.2449528936742926,1.0555734335427147,-0.08142999006951324
2021-06-23,000001,18.4,18.86,18.3,18.64,44790778.0,1035835696.0,0.0023081183500339,0.00756756756756749,19.1755,18.387333333333334,1.0,1.0,0.0,0.00756756756756749,0.0,0.00756756756756749,0.9769557498131184,1.2543741588156114,1.0555734335427147,-0.0744786494538231
2021-06-24,000001,18.55,18.62,18.27,18.59,39028349.0,894502109.0,0.0020111740077037,-0.002682403433476477,19.098000000000003,18.420833333333334,1.0,1.0,0.0,-0.002682403433476477,0.0,-0.002682403433476477,0.9743351603554651,1.2510094212651404,1.0555734335427147,-0.07696127110228401
2021-06-25,000001,18.59,19.01,18.57,18.81,55997295.0,1310287390.0,0.0028856025707292,0.011834319526627057,19.04,18.452833333333334,1.0,1.0,0.0,0.011834319526627057,0.0,0.011834319526627057,0.9858657539691391,1.2658142664872127,1.0555734335427147,-0.0660377358490567
