date,open,high,low,close,volume,amount,outstanding_share,turnover,symbol
2017-03-17,6.38,6.63,6.31,6.47,422079211.0,3288125963.0,21196596395.0,0.01991259366053519,600050
2017-03-20,6.48,6.58,6.35,6.47,239122482.0,1853020071.0,21196596395.0,0.011281173521632269,600050
2017-03-21,6.42,6.45,6.35,6.38,147347470.0,1128639132.0,21196596395.0,0.0069514683987075086,600050
2017-03-22,6.35,6.45,6.18,6.38,231212796.0,1750346451.0,21196596395.0,0.010908015215807953,600050
2017-03-23,6.38,6.51,6.34,6.49,254643777.0,1967775536.0,21196596395.0,0.012013427639734987,600050
2017-03-24,6.52,6.54,6.35,6.38,254915560.0,1975096296.0,21196596395.0,0.012026249651105837,600050
2017-03-27,6.37,6.42,6.25,6.27,175580529.0,1331322201.0,21196596395.0,0.008283430307774184,600050
2017-03-28,6.26,6.28,6.08,6.2,179087574.0,1329445199.0,21196596395.0,0.00844888352180185,600050
2017-03-29,6.16,6.31,6.13,6.19,160833555.0,1201165472.0,21196596395.0,0.007587706630010587,600050
2017-03-30,6.16,6.29,6.1,6.11,153207268.0,1139190795.0,21196596395.0,0.007227918348067409,600050
2017-03-31,6.1,6.27,6.1,6.22,125692309.0,934052338.0,21196596395.0,0.005929834519548109,600050
2017-08-21,6.85,6.85,6.85,6.85,21811341.0,179289223.0,21196596395.0,0.0010290020432311014,600050
2017-08-22,7.53,7.53,7.33,7.53,692199667.0,6247721568.0,21196596395.0,0.03265617055214019,600050
2017-08-23,7.58,7.74,7.42,7.46,980472419.0,8917330255.0,21196596395.0,0.046256125310348443,600050
2017-08-24,7.33,7.37,6.85,6.96,859121208.0,7309202327.0,21196596395.0,0.040531092444759456,600050
2017-08-25,6.9,7.1,6.8,6.98,563782913.0,4709904026.0,21196596395.0,0.026597803840478326,600050
2017-08-28,6.93,7.05,6.83,6.95,529774343.0,4410408097.0,21196596395.0,0.024993368422345712,600050
2017-08-29,6.95,7.01,6.86,6.95,385125988.0,3207049590.0,21196596395.0,0.01816923721257655,600050
2017-08-30,6.94,6.98,6.75,6.83,472184513.0,3874224081.0,21196596395.0,0.022276430809966365,600050
2017-08-31,6.78,6.82,6.6,6.7,544610051.0,4375106448.0,21196596395.0,0.025693278338236716,600050
2017-09-01,6.7,6.77,6.59,6.63,429614487.0,3436765870.0,21196596395.0,0.02026808828144411,600050
2017-09-04,6.59,6.73,6.56,6.7,389492973.0,3107113175.0,21196596395.0,0.018375260147514828,600050
2017-09-05,6.7,6.7,6.56,6.57,308336080.0,2446795583.0,21196596395.0,0.014546490118231078,600050
2017-09-06,6.54,6.62,6.45,6.56,297205444.0,2328184862.0,21196596395.0,0.014021375812491617,600050
2017-09-07,6.55,6.65,6.48,6.59,278265612.0,2196468638.0,21196596395.0,0.013127844056399508,600050
2017-09-08,6.55,6.57,6.43,6.45,221494282.0,1730992999.0,21196596395.0,0.010449521134074507,600050
2017-09-11,6.42,6.45,6.25,6.28,436545349.0,3314975229.0,21196596395.0,0.020595068230056753,600050
2017-09-12,6.3,6.36,6.25,6.31,295243961.0,2234209262.0,21196596395.0,0.013928838172794769,600050
2017-09-13,6.3,6.3,6.22,6.23,203858948.0,1528939558.0,21196596395.0,0.00961753218304839,600050
2017-09-14,6.25,6.3,6.21,6.23,214493956.0,1609927954.0,21196596395.0,0.010119264055553575,600050
2017-09-15,6.24,6.24,6.08,6.09,322846842.0,2377919568.0,21196596395.0,0.015231069931404427,600050
2017-09-18,6.12,6.16,5.94,6.1,547911517.0,3983707547.0,21196596395.0,0.025849032872525005,600050
2017-09-19,6.06,6.1,5.99,6.04,312599751.0,2264856234.0,21196596395.0,0.014747638968760956,600050
2017-09-20,6.04,6.1,6.0,6.0,327148291.0,2375363453.0,21196596395.0,0.015434001049204768,600050
2017-09-21,6.04,6.37,6.01,6.23,778118545.0,5816093604.0,21196596395.0,0.03670959858364563,600050
2017-09-22,6.18,6.25,6.13,6.17,297353899.0,2206074610.0,21196596395.0,0.014028379531260118,600050
2017-09-25,6.15,6.16,5.96,5.98,306827671.0,2223693670.0,21196596395.0,0.014475327325304765,600050
2017-09-26,5.99,6.13,5.97,6.1,260108953.0,1891405202.0,21196596395.0,0.012271260354863213,600050
2017-09-27,6.07,6.25,6.05,6.22,337422194.0,2500311573.0,21196596395.0,0.015918696931909008,600050
2017-09-28,6.25,6.3,6.19,6.2,262831383.0,1965534004.0,21196596395.0,0.012399697484545136,600050
2017-09-29,6.2,6.24,6.11,6.18,252969552.0,1877329673.0,21196596395.0,0.01193444208145003,600050
2017-10-09,6.25,6.27,6.05,6.07,420944045.0,3104962205.0,21196596395.0,0.019859039496515355,600050
2017-10-10,6.05,6.1,5.95,6.0,335699391.0,2413505027.0,21196596395.0,0.015837419590589888,600050
2017-10-11,5.98,6.0,5.9,5.95,271275437.0,1936932594.0,21196596395.0,0.012798065875519068,600050
2017-10-12,5.99,6.17,5.95,6.1,403631829.0,2937853143.0,21196596395.0,0.01904229440794615,600050
2017-10-13,6.05,6.08,6.01,6.04,171056516.0,1240022020.0,21196596395.0,0.008069999202341277,600050
2017-10-16,6.06,6.15,6.0,6.0,201027736.0,1464342507.0,21196596395.0,0.009483963003014004,600050
2017-10-17,5.98,6.03,5.95,6.0,117206970.0,843231651.0,21196596395.0,0.005529518410212669,600050
2017-10-18,6.0,6.05,5.94,5.96,134849702.0,969575300.0,21196596395.0,0.006361856379536918,600050
2017-10-19,5.95,5.95,5.76,5.76,279917433.0,1966662037.0,21196596395.0,0.013205772652539105,600050
2017-10-20,5.8,5.85,5.79,5.82,153638424.0,1074005611.0,21196596395.0,0.00724825916090195,600050
2017-10-23,5.85,5.95,5.8,5.93,218381016.0,1547023639.0,21196596395.0,0.010302645383742516,600050
2017-10-24,5.91,5.92,5.84,5.88,129866126.0,916824910.0,21196596395.0,0.006126744293278789,600050
2017-10-25,5.88,5.95,5.85,5.9,119502092.0,847207981.0,21196596395.0,0.005637796265639562,600050
2017-10-26,5.88,5.95,5.87,5.94,164961266.0,1172532163.0,21196596395.0,0.007782441243204131,600050
2017-10-27,6.0,6.26,6.0,6.12,621619370.0,4607741703.0,21196596395.0,0.029326376669918188,600050
2017-10-30,6.12,6.37,6.04,6.37,708679107.0,5326366975.0,21196596395.0,0.03343362744629926,600050
2017-10-31,6.33,6.4,6.25,6.36,372664620.0,2832693240.0,21196596395.0,0.01758134245023917,600050
2017-11-01,6.37,6.6,6.33,6.5,551959819.0,4314785961.0,21196596395.0,0.026040021176711187,600050
2017-11-02,6.5,6.56,6.33,6.37,386208197.0,2971461094.0,21196596395.0,0.018220293003790997,600050
2017-11-03,6.35,6.37,6.14,6.21,375419961.0,2808974813.0,21196596395.0,0.01771133223485619,600050
2017-11-06,6.22,6.31,6.11,6.3,317190815.0,2370136102.0,21196596395.0,0.014964233365070873,600050
2017-11-07,6.32,6.65,6.3,6.64,669968790.0,5243173084.0,21196596395.0,0.031607375897294385,600050
2017-11-08,6.61,6.7,6.51,6.55,461078388.0,3649865535.0,21196596395.0,0.02175247286912357,600050
2017-11-09,6.55,6.85,6.5,6.82,592474482.0,4799031408.0,21196596395.0,0.027951397052583263,600050
2017-11-10,6.79,6.9,6.76,6.87,469747404.0,3855022989.0,21196596395.0,0.022161454379100564,600050
2017-11-13,6.87,6.9,6.78,6.86,324924116.0,2665869299.0,21196596395.0,0.015329070287748903,600050
2017-11-14,6.84,6.85,6.5,6.54,551096322.0,4397424713.0,21196596395.0,0.025999283645840254,600050
2017-11-15,6.5,6.76,6.49,6.67,391615488.0,3125581838.0,21196596395.0,0.018475394855957956,600050
2017-11-16,6.62,6.68,6.5,6.62,271152193.0,2146394567.0,21196596395.0,0.012792251545817104,600050
2017-11-17,6.65,6.86,6.6,6.64,550616704.0,4453317609.0,21196596395.0,0.025976656522548276,600050
2017-11-20,6.5,6.76,6.45,6.75,422645509.0,3365355605.0,21196596395.0,0.0199393101196047,600050
2017-11-21,6.72,6.87,6.63,6.85,600188438.0,4872501452.0,21196596395.0,0.02831532132873826,600050
2017-11-22,6.81,6.97,6.75,6.81,531442182.0,4371989653.0,21196596395.0,0.02507205270584669,600050
2017-11-23,6.85,7.03,6.75,6.82,690515777.0,5726105736.0,21196596395.0,0.032576729024424114,600050
2017-11-24,6.75,6.78,6.46,6.48,524651628.0,4178725334.0,21196596395.0,0.02475169212184266,600050
2017-11-27,6.42,6.42,5.87,5.93,604772650.0,4447310873.0,21196596395.0,0.02853159246560254,600050
2017-11-28,5.88,6.0,5.85,5.97,332123412.0,2363134170.0,19296832194.0,0.01721129191885017,600050
2017-11-29,5.97,5.99,5.81,5.88,291598529.0,2056558213.0,19296832194.0,0.0151112123517697,600050
2017-11-30,5.89,5.9,5.79,5.8,249668839.0,1744473237.0,19296832194.0,0.01293833290821848,600050
2017-12-01,5.8,5.93,5.8,5.86,191176814.0,1348799475.0,19296832194.0,0.009907160516193066,600050
2017-12-04,5.86,5.99,5.85,5.93,205563973.0,1461227002.0,19296832194.0,0.010652731543362666,600050
2017-12-05,5.91,5.92,5.82,5.87,197748352.0,1390779962.0,19296832194.0,0.010247710609282609,600050
2017-12-06,5.85,5.86,5.75,5.84,203501318.0,1418354327.0,19296832194.0,0.010545840682766316,600050
2017-12-07,5.81,5.85,5.77,5.77,140566154.0,980060114.0,19296832194.0,0.0072844160423235944,600050
2017-12-08,5.77,5.86,5.75,5.81,170450702.0,1188857321.0,19296832194.0,0.008833092410525214,600050
2017-12-11,5.83,5.9,5.8,5.89,197429440.0,1387983822.0,19296832194.0,0.010231183958856579,600050
2017-12-12,5.88,5.89,5.78,5.79,153885075.0,1077270253.0,19296832194.0,0.007974628864101734,600050
2017-12-13,5.79,5.86,5.77,5.82,111772345.0,781004634.0,19296832194.0,0.005792263925824757,600050
2017-12-14,5.83,5.85,5.76,5.8,116151718.0,807456163.0,19296832194.0,0.006019211694037287,600050
2017-12-15,5.78,5.79,5.67,5.69,224672962.0,1538506414.0,19296832194.0,0.011642997137626454,600050
2017-12-18,5.7,5.75,5.55,5.59,189594582.0,1280441933.0,19296832194.0,0.009825166125399121,600050
2017-12-19,5.6,5.65,5.58,5.64,120072752.0,808254223.0,19296832194.0,0.006222407428994198,600050
2017-12-20,5.64,5.64,5.47,5.49,187277455.0,1245329947.0,19296832194.0,0.009705088022594222,600050
2017-12-21,5.46,5.6,5.39,5.56,220312977.0,1460706062.0,19296832194.0,0.011417054093909897,600050
2017-12-22,5.55,5.6,5.51,5.52,110807515.0,738028298.0,19296832194.0,0.005742264527462367,600050
2017-12-25,5.52,5.56,5.42,5.43,109682281.0,721470063.0,19296832194.0,0.005683952676652478,600050
2017-12-26,5.43,5.51,5.4,5.5,127459959.0,834517485.0,19296832194.0,0.006605227102489462,600050
2017-12-27,5.5,5.5,5.4,5.42,156164808.0,1019295422.0,19296832194.0,0.00809276913588732,600050
2017-12-28,5.4,5.42,5.3,5.34,173967054.0,1118208750.0,19296832194.0,0.009015316724062715,600050
2017-12-29,5.34,5.35,5.25,5.27,167532991.0,1062816589.0,19296832194.0,0.008681890857303063,600050
2018-01-02,5.29,5.37,5.28,5.36,155838868.0,998885620.0,19296832194.0,0.008075878280604796,600050
2018-01-03,5.36,5.62,5.34,5.58,344376115.0,2286842135.0,19296832194.0,0.017846251215631003,600050
2018-01-04,5.58,5.6,5.51,5.56,162584506.0,1083484524.0,19296832194.0,0.008425450579942997,600050
2018-01-05,5.55,5.69,5.52,5.6,252184661.0,1705529063.0,19296832194.0,0.013068707778803831,600050
2018-01-08,5.58,5.69,5.54,5.69,228868232.0,1547508737.0,19296832194.0,0.011860404324351353,600050
2018-01-09,5.67,5.69,5.62,5.65,140378491.0,952888781.0,19296832194.0,0.00727469097459676,600050
2018-01-10,5.65,5.65,5.54,5.56,186093047.0,1244933010.0,19296832194.0,0.009643709658099336,600050
2018-01-11,5.55,5.66,5.54,5.6,172851024.0,1164732768.0,19296832194.0,0.008957481842731933,600050
2018-01-12,5.58,5.59,5.5,5.52,150979587.0,1004816261.0,19296832194.0,0.007824060730908173,600050
2018-01-15,5.5,5.5,5.32,5.34,209771700.0,1356635149.0,19296832194.0,0.010870784276458843,600050
2018-01-16,5.32,5.41,5.31,5.39,116740931.0,752561302.0,19296832194.0,0.0060497458767506136,600050
2018-01-17,5.4,5.69,5.35,5.67,473536024.0,3177146454.0,19296832194.0,0.024539573088438703,600050
2018-01-18,5.64,5.71,5.62,5.7,306298215.0,2087943990.0,19296832194.0,0.015872979146040245,600050
2018-01-19,5.71,5.79,5.65,5.74,305780474.0,2102506552.0,19296832194.0,0.015846148783688802,600050
2018-01-22,5.76,5.78,5.66,5.7,208986412.0,1434507910.0,19296832194.0,0.0108300890995456,600050
2018-01-23,5.68,5.8,5.64,5.8,286050210.0,1971589420.0,19296832194.0,0.01482368749047536,600050
2018-01-24,5.85,5.91,5.74,5.79,300421692.0,2099597278.0,19296832194.0,0.015568446104506764,600050
2018-01-25,5.83,6.16,5.81,6.05,573368837.0,4145052387.0,19296832194.0,0.029713106857936954,600050
2018-01-26,6.02,6.05,5.96,6.04,248844485.0,1797719772.0,19296832194.0,0.012895613253939871,600050
2018-01-29,6.03,6.18,5.91,5.95,290392888.0,2102151067.0,19296832194.0,0.015048733651230713,600050
2018-01-30,5.92,5.99,5.75,5.75,231609194.0,1625472271.0,19296832194.0,0.012002446394906966,600050
2018-01-31,5.75,5.89,5.72,5.81,199787353.0,1393596415.0,19296832194.0,0.010353375672827805,600050
2018-02-01,5.8,5.86,5.56,5.58,265486512.0,1812884259.0,19296832194.0,0.013758035999429388,600050
2018-02-02,5.59,5.71,5.52,5.7,202586748.0,1370850533.0,19296832194.0,0.010498445856983235,600050
2018-02-05,5.59,5.81,5.55,5.75,251559335.0,1729656331.0,19296832194.0,0.013036302149024119,600050
2018-02-06,5.57,5.68,5.35,5.42,290434141.0,1935265582.0,19296832194.0,0.015050871463260443,600050
2018-02-07,5.53,5.57,5.3,5.43,245219023.0,1609282316.0,19296832194.0,0.01270773464445871,600050
2018-02-08,5.41,5.51,5.38,5.44,130551443.0,853110643.0,19296832194.0,0.006765433916173692,600050
2018-02-09,5.29,5.31,4.91,5.01,333106166.0,2034199680.0,19296832194.0,0.01726222017433376,600050
2018-02-12,5.05,5.15,5.05,5.1,163533372.0,999985680.0,19296832194.0,0.008474622692259704,600050
2018-02-13,5.17,5.21,5.07,5.09,156228556.0,965565021.0,19296832194.0,0.008096072683296507,600050
2018-02-14,5.11,5.12,5.03,5.1,88374228.0,539368041.0,19296832194.0,0.004579727237690255,600050
2018-02-22,5.15,5.22,5.13,5.2,135906891.0,846538465.0,19296832194.0,0.007042963820883398,600050
2018-02-23,5.22,5.3,5.18,5.24,130418971.0,820572224.0,19296832194.0,0.006758568955196253,600050
2018-02-26,5.27,5.46,5.22,5.42,250193647.0,1611538484.0,19296832194.0,0.01296552949648353,600050
2018-02-27,5.43,5.45,5.35,5.37,138747640.0,898817982.0,19296832194.0,0.0071901770510882645,600050
2018-02-28,5.34,5.42,5.29,5.35,130456883.0,839462124.0,19296832194.0,0.006760533629999809,600050
2018-03-01,5.31,5.4,5.28,5.33,124156434.0,795311710.0,19296832194.0,0.006434031904915678,600050
2018-03-02,5.3,5.47,5.28,5.36,145153769.0,939158721.0,19296832194.0,0.007522155322733901,600050
2018-03-05,5.35,5.41,5.28,5.31,121475434.0,776473407.0,19296832194.0,0.006295097183763177,600050
2018-03-06,5.26,5.26,5.12,5.25,214191933.0,1337096464.0,19296832194.0,0.011099849490664022,600050
2018-03-07,5.23,5.25,5.15,5.15,120679800.0,752978277.0,19296832194.0,0.006253865856672744,600050
2018-03-08,5.14,5.21,5.14,5.18,87428343.0,543713359.0,19296832194.0,0.004530709606687893,600050
2018-03-09,5.19,5.25,5.16,5.25,141267652.0,884116044.0,19296832194.0,0.007320769055758521,600050
2018-03-12,5.3,5.31,5.25,5.3,154931824.0,980795344.0,19296832194.0,0.008028873467022905,600050
2018-03-13,5.29,5.29,5.2,5.21,124250651.0,780995992.0,19296832194.0,0.006438914416151346,600050
2018-03-14,5.19,5.2,5.15,5.15,110311435.0,684231113.0,19296832194.0,0.00571655668096131,600050
2018-03-15,5.13,5.23,5.12,5.19,113785019.0,706616175.0,19296832194.0,0.005896564672173466,600050
2018-03-16,5.2,5.22,5.13,5.14,113285736.0,702707562.0,19296832194.0,0.005870690839879104,600050
2018-03-19,5.15,5.17,5.11,5.13,80305274.0,495323701.0,19296832194.0,0.004161578086633798,600050
2018-03-20,5.09,5.12,5.06,5.11,93176879.0,570180344.0,19296832194.0,0.004828610108812143,600050
2018-03-21,5.11,5.19,5.1,5.1,121784747.0,752328482.0,19296832194.0,0.0063111263950290635,600050
2018-03-22,5.12,5.14,5.05,5.05,102320295.0,624476202.0,19296832194.0,0.005302440005246801,600050
2018-03-23,4.91,4.94,4.63,4.72,257067610.0,1482111783.0,19296832194.0,0.01332175185105929,600050
2018-03-26,4.69,4.71,4.54,4.69,130574915.0,727917865.0,19296832194.0,0.006766650281624976,600050
2018-03-27,4.74,4.86,4.74,4.82,150862046.0,871194263.0,19296832194.0,0.007817969523873862,600050
2018-03-28,4.75,4.82,4.71,4.73,98617531.0,561861312.0,19296832194.0,0.005110555453276074,600050
2018-03-29,4.76,4.85,4.72,4.81,107604236.0,618245203.0,19296832194.0,0.005576264275825417,600050
2018-03-30,4.86,4.86,4.79,4.81,77872759.0,450000291.0,19296832194.0,0.004035520349511726,600050
2018-04-02,4.82,4.84,4.73,4.75,102256844.0,587993891.0,19296832194.0,0.0052991518489648734,600050
2018-04-03,4.68,4.73,4.63,4.71,118933676.0,667324833.0,19296832194.0,0.006163378258374464,600050
2018-04-04,4.71,4.74,4.63,4.65,92021119.0,518777930.0,19296832194.0,0.004768716340323066,600050
2018-04-09,4.65,4.68,4.6,4.64,93896607.0,522326063.0,21196596395.0,0.004429796428173203,600050
2018-04-10,4.66,4.73,4.61,4.72,103573051.0,580682140.0,21196596395.0,0.004886305757297503,600050
2018-04-11,4.73,4.76,4.69,4.71,99550832.0,564914954.0,21196596395.0,0.004696547980858037,600050
2018-04-12,4.71,4.71,4.65,4.66,76150413.0,427972518.0,21196596395.0,0.003592577392187497,600050
2018-04-13,4.67,4.71,4.63,4.66,61065945.0,342371213.0,21196596395.0,0.002880931629872646,600050
2018-04-16,4.63,4.65,4.53,4.56,110726888.0,609188495.0,21196596395.0,0.005223805083448163,600050
2018-04-17,4.56,4.57,4.38,4.41,136203722.0,733432983.0,21196596395.0,0.006425735503089009,600050
2018-04-18,4.43,4.45,4.24,4.34,162928388.0,845104166.0,21196596395.0,0.00768653537406754,600050
2018-04-19,4.35,4.38,4.31,4.34,93804469.0,489216165.0,21196596395.0,0.004425449598225461,600050
2018-04-20,4.33,4.34,4.21,4.22,112291109.0,574940814.0,21196596395.0,0.005297600940615542,600050
2018-04-23,4.28,4.65,4.27,4.65,471319936.0,2573448857.0,21196596395.0,0.022235642327519064,600050
2018-04-24,4.65,4.76,4.61,4.71,362635279.0,2039894971.0,21196596395.0,0.01710818436329433,600050
2018-04-25,4.66,4.91,4.64,4.78,346555161.0,2005014215.0,21196596395.0,0.016349566437078918,600050
2018-04-26,4.76,4.81,4.68,4.73,186882334.0,1062161796.0,21196596395.0,0.00881661991941702,600050
2018-04-27,4.79,4.84,4.71,4.76,165252806.0,945646701.0,21196596395.0,0.007796195338180849,600050
2018-05-02,4.79,4.86,4.69,4.75,138565527.0,794739779.0,21196596395.0,0.006537159288115039,600050
2018-05-03,4.78,4.8,4.63,4.78,150902039.0,854911057.0,21196596395.0,0.007119163670804989,600050
2018-05-04,4.76,4.93,4.71,4.87,257490642.0,1500132495.0,21196596395.0,0.01214773528738504,600050
2018-05-07,4.84,4.93,4.83,4.89,189304109.0,1108288772.0,21196596395.0,0.00893087293225314,600050
2018-05-08,4.87,5.02,4.82,4.96,258670882.0,1530107337.0,21196596395.0,0.012203415924880142,600050
2018-05-09,4.92,5.01,4.86,4.88,176087020.0,1040448466.0,21196596395.0,0.008307325228947447,600050
2018-05-10,4.89,4.92,4.78,4.84,139588744.0,811447951.0,21196596395.0,0.006585431991002441,600050
2018-05-11,4.85,4.85,4.71,4.73,141874928.0,813639503.0,21196596395.0,0.006693288174957487,600050
2018-05-14,4.76,4.84,4.75,4.79,138308905.0,795652409.0,21196596395.0,0.006525052533086173,600050
2018-05-15,4.79,4.91,4.76,4.91,181248411.0,1058044081.0,21196596395.0,0.008550826162013168,600050
2018-05-16,4.88,4.91,4.81,4.83,130360670.0,758215010.0,21196596395.0,0.006150075586227154,600050
2018-05-17,4.83,4.87,4.78,4.8,84688455.0,489033567.0,21196596395.0,0.003995379891272398,600050
2018-05-18,4.8,4.85,4.76,4.85,87557708.0,505289125.0,21196596395.0,0.004130743746229641,600050
2018-05-21,4.87,5.06,4.86,5.0,293347812.0,1749384138.0,21196596395.0,0.013839382820403983,600050
2018-05-22,4.97,5.0,4.92,4.99,154814912.0,921298487.0,21196596395.0,0.007303762788846553,600050
2018-05-23,4.96,4.97,4.86,4.91,156813891.0,924464108.0,21196596395.0,0.007398069391791144,600050
2018-05-24,4.89,4.96,4.84,4.92,141204197.0,828220742.0,21196596395.0,0.0066616448399851695,600050
2018-05-25,4.9,4.92,4.76,4.76,147905350.0,856628260.0,21196596395.0,0.00697778771854565,600050
2018-05-28,4.76,4.82,4.71,4.75,85427632.0,488390596.0,21196596395.0,0.004030252329574538,600050
2018-05-29,4.72,4.77,4.62,4.63,120239869.0,675728110.0,21196596395.0,0.005672602655601963,600050
2018-05-30,4.57,4.57,4.43,4.44,149077264.0,805918402.0,21196596395.0,0.00703307555712885,600050
2018-05-31,4.51,4.56,4.46,4.52,86313168.0,467214197.0,21196596395.0,0.004072029602845113,600050
2018-06-01,4.52,4.6,4.48,4.52,79466442.0,432229712.0,21196596395.0,0.003749018970741222,600050
2018-06-04,4.55,4.61,4.55,4.56,74135428.0,407430025.0,21196596395.0,0.0034975156680101516,600050
2018-06-05,4.57,4.6,4.51,4.59,81819439.0,447786086.0,21196596395.0,0.003860027217355525,600050
2018-06-06,4.58,4.59,4.53,4.56,63974893.0,349888768.0,21196596395.0,0.0030181681911484073,600050
2018-06-07,4.56,4.61,4.55,4.56,70694750.0,388380794.0,21196596395.0,0.003335193475527796,600050
2018-06-08,4.56,4.56,4.42,4.45,105250984.0,563778161.0,21196596395.0,0.0049654662493279975,600050
2018-06-11,4.42,4.48,4.41,4.45,52310907.0,278929238.0,21196596395.0,0.0024678918268377964,600050
2018-06-12,4.46,4.56,4.42,4.56,94815172.0,510903579.0,21196596395.0,0.00447313192331037,600050
2018-06-13,4.51,4.53,4.45,4.45,79716654.0,428993521.0,21196596395.0,0.0037608233187288558,600050
2018-06-14,4.42,4.51,4.42,4.47,58021086.0,311385485.0,21196596395.0,0.002737283142952442,600050
2018-06-15,4.46,4.49,4.42,4.46,73485725.0,392812465.0,21196596395.0,0.0034668643791007088,600050
2018-06-19,4.4,4.41,4.01,4.15,214176631.0,1083857004.0,21196596395.0,0.010104293491691028,600050
2018-06-20,4.11,4.2,4.06,4.16,104090336.0,517059983.0,21196596395.0,0.0049107099111701516,600050
2018-06-21,4.15,4.16,4.03,4.04,120050260.0,589798680.0,21196596395.0,0.0056636573987094594,600050
2018-06-22,4.02,4.09,3.97,4.08,93112751.0,452348160.0,21196596395.0,0.0043928161514630755,600050
2018-06-25,4.11,4.12,3.97,3.98,86765150.0,421416530.0,21196596395.0,0.004093352931910652,600050
2018-06-26,3.96,4.03,3.86,4.01,83502284.0,397410778.0,21196596395.0,0.003939419444703731,600050
2018-06-27,4.01,4.04,3.96,3.98,66807232.0,320880876.0,21196596395.0,0.0031517905400962843,600050
2018-06-28,3.96,4.1,3.96,4.01,102867289.0,498300788.0,21196596395.0,0.004853009751332768,600050
2018-06-29,4.04,4.13,4.01,4.11,90319430.0,440414225.0,21196596395.0,0.004261034569743714,600050
2018-07-02,4.11,4.11,3.97,4.01,83660953.0,404448035.0,21196596395.0,0.003946905033288011,600050
2018-07-03,4.01,4.11,3.97,4.09,94007057.0,455097427.0,21196596395.0,0.004435007170404728,600050
2018-07-04,4.06,4.1,4.01,4.02,62469353.0,301785897.0,21196596395.0,0.0029471407501411736,600050
2018-07-05,4.01,4.05,3.93,3.95,80156878.0,382304750.0,21196596395.0,0.003781591936095361,600050
2018-07-06,3.96,4.03,3.89,3.99,94902025.0,451637212.0,21196596395.0,0.004477229420775599,600050
2018-07-09,4.0,4.06,3.99,4.06,92229664.0,445277216.0,21196596395.0,0.004351154415609657,600050
2018-07-10,4.05,4.14,4.03,4.13,133713061.0,653244365.0,21196596395.0,0.006308232628873434,600050
2018-07-11,4.05,4.06,3.97,4.01,104375562.0,501465941.0,21196596395.0,0.0049241661281346485,600050
2018-07-12,4.05,4.2,4.04,4.14,181237621.0,896134872.0,21196596395.0,0.008550317118023325,600050
2018-07-13,4.14,4.15,4.08,4.14,100796170.0,495683105.0,21196596395.0,0.0047552997717962165,600050
2018-07-16,4.12,4.21,4.11,4.19,134066304.0,667417090.0,21196596395.0,0.006324897710069362,600050
2018-07-17,4.17,4.17,4.11,4.16,81405513.0,403422103.0,21196596395.0,0.0038404992708736246,600050
2018-07-18,4.16,4.19,4.1,4.11,74986728.0,371277701.0,21196596395.0,0.0035376777763098037,600050
2018-07-19,4.11,4.16,4.09,4.16,91157921.0,450361608.0,21196596395.0,0.004300592382912144,600050
2018-07-20,4.18,4.22,4.11,4.21,124431378.0,621873670.0,21196596395.0,0.005870347091637398,600050
2018-07-23,4.18,4.33,4.16,4.31,174177452.0,885243467.0,21196596395.0,0.008217236803220266,600050
2018-07-24,4.3,4.56,4.28,4.46,280769638.0,1481314533.0,21196596395.0,0.013245977456372661,600050
2018-07-25,4.42,4.47,4.38,4.41,119101810.0,628886755.0,21196596395.0,0.0056189120074058,600050
2018-07-26,4.42,4.43,4.34,4.35,93681016.0,490462494.0,21196596395.0,0.004419625408449921,600050
2018-07-27,4.34,4.42,4.31,4.37,86576229.0,452091893.0,21196596395.0,0.004084440133059391,600050
2018-07-30,4.37,4.41,4.31,4.35,76806367.0,399811034.0,21196596395.0,0.003623523586933873,600050
2018-07-31,4.34,4.42,4.32,4.36,77178205.0,403466770.0,21196596395.0,0.0036410659316136874,600050
2018-08-01,4.39,4.42,4.31,4.31,106256103.0,555925045.0,21196596395.0,0.00501288513589212,600050
2018-08-02,4.31,4.32,4.2,4.26,133386942.0,679374111.0,21196596395.0,0.006292847187082556,600050
2018-08-03,4.26,4.32,4.22,4.27,63781135.0,325774532.0,21196596395.0,0.003009027195283349,600050
2018-08-06,4.27,4.4,4.23,4.33,116701121.0,603088771.0,21196596395.0,0.005505653776920915,600050
2018-08-07,4.34,4.45,4.31,4.44,134134727.0,705204563.0,21196596395.0,0.006328125728319318,600050
2018-08-08,4.43,4.48,4.38,4.39,117896325.0,624866530.0,21196596395.0,0.005562040376813053,600050
2018-08-09,4.37,4.52,4.37,4.47,149914944.0,801474105.0,21196596395.0,0.007072595109437616,600050
2018-08-10,4.47,4.56,4.45,4.51,112169007.0,603734100.0,21196596395.0,0.0052918404874878495,600050
2018-08-13,4.45,4.56,4.42,4.53,110512793.0,594343960.0,21196596395.0,0.00521370464109363,600050
2018-08-14,4.57,4.59,4.5,4.53,106378394.0,578440540.0,21196596395.0,0.0050186545055456765,600050
2018-08-15,4.52,4.55,4.43,4.46,94010737.0,502959002.0,21196596395.0,0.004435180783183469,600050
2018-08-16,4.43,4.9,4.41,4.7,492286301.0,2795892691.0,21196596395.0,0.02322478061223659,600050
2018-08-17,4.72,4.75,4.51,4.52,272199378.0,1507288081.0,21196596395.0,0.012841654996280831,600050
